""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_2566"	129.67809288851	1.47879288284	0.283606001619441	5.21425101865201	1.84561408744134e-07	7.44735706492811e-06	192	270	191	48	83	95	77	"    52.66"	"    41.53"	"    35.00"	"    15.81"	"    15.08"	"    17.02"	"    21.71"	" 5.7188"	" 5.3766"	" 5.1296"	" 3.9841"	" 3.9151"	" 4.0899"	" 4.4406"	"Tery_2566"	"gene2587"	"CDS"	3963239	3963814	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_4442 hypothetical protein"	"NCBI_GP:ABG51765.1"
"Tery_1886"	172.389790147584	4.23875349593239	0.823731837294344	5.14579296807943	2.66393094082445e-07	1.06325591464211e-05	406	398	345	9	29	18	61	"   111.35"	"    61.22"	"    63.22"	"     2.97"	"     5.27"	"     3.22"	"    17.20"	" 6.7990"	" 5.9363"	" 5.9824"	" 1.5730"	" 2.3998"	" 1.6936"	" 4.1048"	"Tery_1886"	"gene1897"	"CDS"	2883903	2884400	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_4384 hypothetical protein"	"NCBI_GP:ABG51142.1"
"Tery_1780"	419.73264995203	1.08982610659219	0.212802914769191	5.1212931353606	3.03447503243759e-07	1.198128206356e-05	411	687	670	167	287	494	377	"   112.72"	"   105.68"	"   122.77"	"    55.02"	"    52.13"	"    88.50"	"   106.27"	" 6.8167"	" 6.7237"	" 6.9399"	" 5.7822"	" 5.7042"	" 6.4677"	" 6.7317"	"Tery_1780"	"gene1791"	"CDS"	2716582	2717496	"+"	"CP000393.1"	"cytochrome oxidase assembly"	"PFAM: cytochrome oxidase assembly~KEGG: ava:Ava_0527 cytochrome oxidase assembly"	"InterPro:IPR003780,NCBI_GP:ABG51039.1"
"Tery_3369"	385.2653639647	1.45560033766984	0.288943916107856	5.03765698643918	4.71265003673893e-07	1.84094158881972e-05	633	610	600	158	220	290	246	"   173.60"	"    93.84"	"   109.94"	"    52.06"	"    39.96"	"    51.95"	"    69.34"	" 7.4397"	" 6.5522"	" 6.7807"	" 5.7023"	" 5.3208"	" 5.6994"	" 6.1159"	"Tery_3369"	"gene3398"	"CDS"	5165518	5166480	"-"	"CP000393.1"	"NADH ubiquinone oxidoreductase%2C 20 kDa subunit"	"PFAM: NADH ubiquinone oxidoreductase%2C 20 kDa subunit~KEGG: ava:Ava_4596 NADH ubiquinone oxidoreductase%2C 20 kDa subunit"	"InterPro:IPR001821,InterPro:IPR006137,NCBI_GP:ABG52471.1"
"Tery_4005"	2370.98387084709	1.01505244121952	0.20451871785824	4.96312734525892	6.93670674208256e-07	2.68121970072918e-05	2085	4455	3746	853	1985	2805	1934	"   571.81"	"   685.31"	"   686.39"	"   281.04"	"   360.53"	"   502.49"	"   545.17"	" 9.1594"	" 9.4206"	" 9.4229"	" 8.1347"	" 8.4940"	" 8.9730"	" 9.0906"	"Tery_4005"	"gene4044"	"CDS"	6196641	6197117	"+"	"CP000393.1"	"RNA-binding region RNP-1"	"PFAM: RNA-binding region RNP-1 (RNA recognition motif)~KEGG: ana:all4377 RNA-binding protein"	"InterPro:IPR000504,NCBI_GP:ABG53028.1"
"Tery_1531"	2713.73539079642	1.00091688133413	0.205714669587804	4.86555909376661	1.14133701758976e-06	4.32060776143259e-05	2316	5491	4008	1107	2061	3053	2332	"   635.16"	"   844.67"	"   734.39"	"   364.72"	"   374.34"	"   546.92"	"   657.36"	" 9.3110"	" 9.7223"	" 9.5204"	" 8.5107"	" 8.5482"	" 9.0952"	" 9.3606"	"Tery_1531"	"gene1539"	"CDS"	2321453	2322700	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: saa:SAUSA300_0772 clumping factor A"	"NCBI_GP:ABG50812.1"
"Tery_3119"	176.12065611458	1.16238932421554	0.244169457033951	4.7605844659511	1.9303312433101e-06	7.23283298513745e-05	187	286	276	59	130	219	148	"    51.28"	"    44.00"	"    50.57"	"    19.44"	"    23.61"	"    39.23"	"    41.72"	" 5.6807"	" 5.4596"	" 5.6606"	" 4.2816"	" 4.5620"	" 5.2943"	" 5.3830"	"Tery_3119"	"gene3145"	"CDS"	4774821	4776155	"-"	"CP000393.1"	"cytochrome P450"	"PFAM: cytochrome P450~KEGG: ava:Ava_1981 cytochrome P450"	"InterPro:IPR001128,InterPro:IPR002401,InterPro:IPR002403,NCBI_GP:ABG52252.1"
"Tery_2606"	4883.93038100894	1.02346887963485	0.216809020972214	4.72060099273274	2.35148817819552e-06	8.72188342457975e-05	4189	8756	8265	2140	3374	5158	4366	"  1148.83"	"  1346.93"	"  1514.41"	"   705.06"	"   612.81"	"   924.01"	"  1230.71"	"10.1660"	"10.3955"	"10.5646"	" 9.4616"	" 9.2593"	" 9.8518"	"10.2653"	"Tery_2606"	"gene2627"	"CDS"	4024835	4025545	"+"	"CP000393.1"	"ribulose-5-phosphate 3-epimerase"	"PFAM: ribulose-phosphate 3-epimerase~KEGG: ava:Ava_4675 ribulose-phosphate 3-epimerase"	"InterPro:IPR000056,NCBI_GP:ABG51801.1"
"Tery_5038"	480.95338681515	0.944018653302333	0.200335951169347	4.7121779580358	2.45083205579436e-06	8.99945530887688e-05	467	847	648	200	358	607	426	"   128.07"	"   130.29"	"   118.73"	"    65.89"	"    65.02"	"   108.74"	"   120.08"	" 7.0010"	" 7.0257"	" 6.8917"	" 6.0423"	" 6.0231"	" 6.7649"	" 6.9080"	"Tery_5038"	"gene5083"	"CDS"	7698675	7699313	"-"	"CP000393.1"	"1-Cys peroxiredoxin"	"PFAM: alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen  Redoxin~KEGG: ava:Ava_1358 alkyl hydroperoxide reductase/thiol specific antioxidant/Mal allergen"	"InterPro:IPR000866,InterPro:IPR013740,NCBI_GP:ABG53948.1"
"Tery_4131"	321.403160513625	1.37775941778904	0.300069355076125	4.591469920144	4.4013508416095e-06	0.000156841406046335	515	510	497	102	251	226	221	"   141.24"	"    78.45"	"    91.07"	"    33.61"	"    45.59"	"    40.49"	"    62.30"	" 7.1421"	" 6.2939"	" 6.5090"	" 5.0711"	" 5.5109"	" 5.3397"	" 5.9613"	"Tery_4131"	"gene4171"	"CDS"	6373632	6373910	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_3954 hypothetical protein"	"NCBI_GP:ABG53139.1"
"Tery_0849"	237.746742260987	1.07137675977995	0.234737278580568	4.56415259756971	5.01515914972747e-06	0.000175387279979041	242	466	386	83	211	247	162	"    66.37"	"    71.68"	"    70.73"	"    27.35"	"    38.32"	"    44.25"	"    45.67"	" 6.0526"	" 6.1638"	" 6.1444"	" 4.7738"	" 5.2605"	" 5.4679"	" 5.5133"	"Tery_0849"	"gene855"	"CDS"	1343991	1344563	"-"	"CP000393.1"	"cell surface protein"	"KEGG: mac:MA4292 cell surface protein"	"NCBI_GP:ABG50259.1"
"Tery_2561"	520.932796052882	3.22486269229464	0.709088206562888	4.54790061722545	5.41837102688309e-06	0.000187431422790398	801	1585	1063	53	162	92	273	"   219.67"	"   243.82"	"   194.78"	"    17.46"	"    29.42"	"    16.48"	"    76.95"	" 7.7793"	" 7.9297"	" 7.6057"	" 4.1270"	" 4.8794"	" 4.0436"	" 6.2661"	"Tery_2561"	"gene2582"	"CDS"	3958010	3958405	"-"	"CP000393.1"	"cytochrome c%2C class I"	"PFAM: cytochrome c%2C class I~KEGG: ava:Ava_1200 cytochrome c%2C class I"	"InterPro:IPR003088,InterPro:IPR003218,InterPro:IPR008168,InterPro:IPR009056,NCBI_GP:ABG51761.1"
"Tery_3366"	209.814406978629	1.24712841684116	0.274321708820623	4.54622575151953	5.46164548980736e-06	0.000187431422790398	193	327	331	49	160	339	183	"    52.93"	"    50.30"	"    60.65"	"    16.14"	"    29.06"	"    60.73"	"    51.59"	" 5.7263"	" 5.6528"	" 5.9227"	" 4.0138"	" 4.8615"	" 5.9245"	" 5.6892"	"Tery_3366"	"gene3395"	"CDS"	5161799	5162062	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:asr2523 unknown protein"	"NCBI_GP:ABG52468.1"
"Tery_3108"	619.110961321895	0.910993077747521	0.201026139938325	4.53171452243483	5.85068815029438e-06	0.000198923397110009	504	1014	852	251	427	1009	557	"   138.22"	"   155.98"	"   156.11"	"    82.70"	"    77.56"	"   180.75"	"   157.01"	" 7.1109"	" 7.2853"	" 7.2865"	" 6.3699"	" 6.2773"	" 7.4980"	" 7.2948"	"Tery_3108"	"gene3134"	"CDS"	4760034	4760792	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: sma:SAV951 dTDP-6-deoxy-L-hexose 3-O-methyltransferase"	"NCBI_GP:ABG52241.1"
"Tery_2902"	226.14603953986	1.06478944800613	0.236064437505735	4.51058812270383	6.46481376948464e-06	0.000215807237832251	234	434	400	83	205	211	142	"    64.17"	"    66.76"	"    73.29"	"    27.35"	"    37.23"	"    37.80"	"    40.03"	" 6.0042"	" 6.0612"	" 6.1958"	" 4.7738"	" 5.2189"	" 5.2406"	" 5.3233"	"Tery_2902"	"gene2924"	"CDS"	4511390	4512130	"+"	"CP000393.1"	"two component transcriptional regulator%2C winged helix family"	"PFAM: response regulator receiveR transcriptional regulatory protein-like~KEGG: ava:Ava_3369 two component transcriptional regulator%2C winged helix family"	"InterPro:IPR001789,InterPro:IPR001867,NCBI_GP:ABG52070.1"
"Tery_3022"	91.3620730511968	1.42853592725223	0.321599078208196	4.4419776798223	8.91358081744252e-06	0.000294870889744585	139	183	114	32	60	89	55	"    38.12"	"    28.15"	"    20.89"	"    10.54"	"    10.90"	"    15.94"	"    15.50"	" 5.2529"	" 4.8156"	" 4.3853"	" 3.3996"	" 3.4473"	" 3.9958"	" 3.9555"	"Tery_3022"	"gene3048"	"CDS"	4672724	4673209	"+"	"CP000393.1"	"TPR repeat"	"PFAM: TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: ava:Ava_4894 TPR repeat"	"InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG52175.1"
"Tery_1958"	821.237328170394	1.06988784717425	0.242934029473441	4.40402626792646	1.06260068353738e-05	0.000345298204420288	911	1439	1548	311	754	596	560	"   249.84"	"   221.36"	"   283.64"	"   102.46"	"   136.95"	"   106.77"	"   157.86"	" 7.9649"	" 7.7903"	" 8.1480"	" 6.6791"	" 7.0976"	" 6.7385"	" 7.3026"	"Tery_1958"	"gene1970"	"CDS"	3035691	3036203	"+"	"CP000393.1"	"ferric uptake regulator%2C Fur family"	"PFAM: ferric-uptake regulator~KEGG: tel:tll0048 ferric uptake regulation protein"	"InterPro:IPR002481,NCBI_GP:ABG51211.1"
"Tery_3243"	907.952523306984	0.956371330398106	0.217639018989347	4.39430086957395	1.11129816124314e-05	0.000357954986674107	664	1508	1395	323	682	1405	848	"   182.10"	"   231.97"	"   255.61"	"   106.42"	"   123.87"	"   251.69"	"   239.04"	" 7.5087"	" 7.8579"	" 7.9978"	" 6.7337"	" 6.9528"	" 7.9756"	" 7.9012"	"Tery_3243"	"gene3271"	"CDS"	4966841	4967251	"-"	"CP000393.1"	"LSU ribosomal protein L21P"	"PFAM: ribosomal protein L21~KEGG: ana:all0147 50S ribosomal protein L21"	"InterPro:IPR001787,NCBI_GP:ABG52358.1"
"Tery_2985"	1156.36600695507	1.04025900357369	0.239435393480961	4.34463338293556	1.39508456460455e-05	0.000445456567063296	754	1936	1730	423	704	2151	1053	"   206.78"	"   297.81"	"   316.99"	"   139.36"	"   127.87"	"   385.33"	"   296.83"	" 7.6921"	" 8.2183"	" 8.3083"	" 7.1228"	" 6.9986"	" 8.5900"	" 8.2135"	"Tery_2985"	"gene3011"	"CDS"	4641197	4641652	"-"	"CP000393.1"	"LSU ribosomal protein L13P"	"PFAM: ribosomal protein L13~KEGG: syn:sll1821 50S ribosomal protein L13"	"InterPro:IPR005822,InterPro:IPR005823,NCBI_GP:ABG52140.1"
"Tery_0697"	546.117299888497	0.948372143298789	0.218649948192323	4.33739935060312	1.44178521426123e-05	0.000456399595410969	429	988	742	224	369	891	463	"   117.65"	"   151.98"	"   135.96"	"    73.80"	"    67.02"	"   159.61"	"   130.51"	" 6.8785"	" 7.2479"	" 7.0871"	" 6.2058"	" 6.0668"	" 7.3185"	" 7.0282"	"Tery_0697"	"gene702"	"CDS"	1131311	1132216	"+"	"CP000393.1"	"Dihydropteroate synthase"	"PFAM: dihydropteroate synthase%2C DHPS~KEGG: pcu:pc1632 putative dihydropteroate synthase"	"InterPro:IPR000489,NCBI_GP:ABG50132.1"
"Tery_1945"	757.879087986051	1.00597334050837	0.235431712680546	4.27288800244748	1.92957388062401e-05	0.000585569858648874	656	1220	1052	310	466	1409	573	"   179.91"	"   187.67"	"   192.76"	"   102.13"	"    84.64"	"   252.41"	"   161.52"	" 7.4912"	" 7.5521"	" 7.5907"	" 6.6745"	" 6.4034"	" 7.9797"	" 7.3357"	"Tery_1945"	"gene1957"	"CDS"	3015717	3016298	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51199.1"
"Tery_0998"	31843.7929590558	1.11437535653962	0.261225944080286	4.26594441246281	1.99058342239607e-05	0.000599132977626097	19606	54523	56850	11296	20577	52653	27330	"  5376.95"	"  8387.22"	" 10416.74"	"  3721.66"	"  3737.36"	"  9432.31"	"  7703.93"	"12.3926"	"13.0340"	"13.3466"	"11.8617"	"11.8678"	"13.2034"	"12.9114"	"Tery_0998"	"gene1004"	"CDS"	1562383	1562916	"-"	"CP000393.1"	"Phycobilisome protein"	"PFAM: Phycobilisome protein~KEGG: gvi:gll1190 phycoerythrin beta subunit"	"InterPro:IPR001659,NCBI_GP:ABG50376.1"
"Tery_1093"	499.483604169856	0.933469067688899	0.219001832267168	4.26238017292078	2.02260960893358e-05	0.000603822966179196	516	841	688	246	322	664	390	"   141.51"	"   129.37"	"   126.06"	"    81.05"	"    58.48"	"   118.95"	"   109.94"	" 7.1449"	" 7.0155"	" 6.9781"	" 6.3409"	" 5.8702"	" 6.8943"	" 6.7806"	"Tery_1093"	"gene1099"	"CDS"	1715631	1719581	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: sma:SAV929 hypothetical protein"	"InterPro:IPR002048,NCBI_GP:ABG50459.1"
"Tery_1765"	1265.95567193088	0.92685313169512	0.218339469904763	4.24500953537811	2.18584125599019e-05	0.000642112727359677	1067	2428	1946	506	1059	1345	1124	"   292.62"	"   373.50"	"   356.57"	"   166.71"	"   192.34"	"   240.94"	"   316.84"	" 8.1930"	" 8.5450"	" 8.4781"	" 7.3813"	" 7.5876"	" 7.9126"	" 8.3077"	"Tery_1765"	"gene1775"	"CDS"	2687863	2688063	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syf:Synpcc7942_2086 hypothetical protein"	"NCBI_GP:ABG51025.1"
"Tery_0331"	670.363407631458	0.807253421190449	0.190751502130731	4.23196363946429	2.31659866053759e-05	0.00066457424074172	679	1237	961	325	572	768	448	"   186.22"	"   190.29"	"   176.09"	"   107.08"	"   103.89"	"   137.58"	"   126.28"	" 7.5409"	" 7.5721"	" 7.4602"	" 6.7426"	" 6.6991"	" 7.1042"	" 6.9807"	"Tery_0331"	"gene334"	"CDS"	504317	505921	"-"	"CP000393.1"	"ABC transporter related"	"PFAM: ABC transporter related~SMART: ATPase~KEGG: dar:Daro_0045 ABC transporter related"	"InterPro:IPR001687,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR011527,NCBI_GP:ABG49805.1"
"Tery_0149"	3976.23588843492	1.07529403632439	0.25492208440975	4.21812821283859	2.46338740167576e-05	0.00070120608829096	2431	7765	5863	1425	2540	6904	3500	"   666.70"	"  1194.48"	"  1074.29"	"   469.49"	"   461.34"	"  1236.79"	"   986.60"	" 9.3809"	"10.2222"	"10.0692"	" 8.8750"	" 8.8497"	"10.2724"	" 9.9463"	"Tery_0149"	"gene148"	"CDS"	219182	219649	"-"	"CP000393.1"	"Rho termination factor-like"	"PFAM: Rho termination factor-like"	"InterPro:IPR011112,NCBI_GP:ABG49644.1"
"Tery_2062"	7961.89156106877	1.19131131547317	0.283225248714984	4.20623274541463	2.59662820818769e-05	0.000733447598497322	11393	11335	10485	3751	4126	9174	6330	"  3124.53"	"  1743.65"	"  1921.19"	"  1235.83"	"   749.40"	"  1643.44"	"  1784.34"	"11.6094"	"10.7679"	"10.9078"	"10.2713"	" 9.5496"	"10.6825"	"10.8012"	"Tery_2062"	"gene2078"	"CDS"	3217926	3219299	"+"	"CP000393.1"	"FAD-dependent pyridine nucleotide-disulphide oxidoreductase"	"PFAM: FAD-dependent pyridine nucleotide-disulphide oxidoreductase  FAD dependent oxidoreductase~KEGG: ava:Ava_4690 FAD-dependent pyridine nucleotide-disulphide oxidoreductase"	"InterPro:IPR000103,InterPro:IPR000205,InterPro:IPR001100,InterPro:IPR001327,InterPro:IPR006076,InterPro:IPR013027,NCBI_GP:ABG51303.1"
"Tery_1881"	728.921016980932	1.20540260985604	0.288253883722234	4.18173935521918	2.89287490729929e-05	0.000810888294626183	393	1290	1183	195	479	1296	744	"   107.78"	"   198.44"	"   216.76"	"    64.25"	"    87.00"	"   232.17"	"   209.72"	" 6.7521"	" 7.6326"	" 7.7600"	" 6.0058"	" 6.4431"	" 7.8591"	" 7.7124"	"Tery_1881"	"gene1892"	"CDS"	2875914	2876111	"+"	"CP000393.1"	"LSU ribosomal protein L35P"	"PFAM: ribosomal protein L35~KEGG: ava:Ava_3447 50S ribosomal protein L35"	"InterPro:IPR001706,NCBI_GP:ABG51137.1"
"Tery_4148"	115.065446407788	1.32293337118342	0.317181784158399	4.1708995826909	3.03399545374812e-05	0.000844002371679022	164	190	190	34	95	85	84	"    44.98"	"    29.23"	"    34.81"	"    11.20"	"    17.25"	"    15.23"	"    23.68"	" 5.4914"	" 4.8697"	" 5.1220"	" 3.4870"	" 4.1098"	" 3.9295"	" 4.5661"	"Tery_4148"	"gene4188"	"CDS"	6396183	6398069	"+"	"CP000393.1"	"molybdate ABC transporter%2C inner membrane subunit"	"KEGG: ava:Ava_0243 molybdate ABC transporter%2C permease protein~TIGRFAM: molybdate ABC transporter%2C inner membrane subunit~PFAM: binding-protein-dependent transport systems inner membrane component  ABC transporter related~SMART: ATPase"	"InterPro:IPR000515,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR011867,NCBI_GP:ABG53156.1"
"Tery_0664"	773.600680099559	0.939479005101046	0.226654199164351	4.14498830626038	3.3983105187837e-05	0.000938240317667198	773	1194	1086	378	459	1142	632	"   212.00"	"   183.67"	"   198.99"	"   124.54"	"    83.37"	"   204.58"	"   178.15"	" 7.7280"	" 7.5211"	" 7.6366"	" 6.9606"	" 6.3816"	" 7.6766"	" 7.4770"	"Tery_0664"	"gene669"	"CDS"	1086982	1089591	"-"	"CP000393.1"	"aconitase"	"PFAM: aconitate hydratase-like aconitate hydratase 2~KEGG: syn:slr0665 aconitate hydratase"	"InterPro:IPR001030,InterPro:IPR004406,NCBI_GP:ABG50103.1"
"Tery_3834"	5898.06417417533	0.895834084094704	0.216592380629979	4.1360369256254	3.533553555221e-05	0.000961126567020112	6339	7959	9148	2330	4933	7159	5153	"  1738.47"	"  1224.32"	"  1676.21"	"   767.66"	"   895.97"	"  1282.47"	"  1452.56"	"10.7636"	"10.2578"	"10.7110"	" 9.5843"	" 9.8073"	"10.3247"	"10.5044"	"Tery_3834"	"gene3871"	"CDS"	5920770	5922191	"-"	"CP000393.1"	"L-glutamine synthetase"	"KEGG: syf:Synpcc7942_2156 glutamine synthetase%2C type I~TIGRFAM: glutamine synthetase%2C type I~PFAM: glutamine synthetase%2C catalytic region glutamine synthetase%2C beta-Grasp"	"InterPro:IPR004809,InterPro:IPR008146,InterPro:IPR008147,NCBI_GP:ABG52877.1"
"Tery_4130"	220.812584303667	1.48253289124586	0.358732451512338	4.13269801768931	3.58529650468616e-05	0.000968030056265262	416	353	300	53	193	155	124	"   114.09"	"    54.30"	"    54.97"	"    17.46"	"    35.05"	"    27.77"	"    34.95"	" 6.8341"	" 5.7632"	" 5.7808"	" 4.1270"	" 5.1319"	" 4.7958"	" 5.1278"	"Tery_4130"	"gene4170"	"CDS"	6372687	6372878	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1924 hypothetical protein"	"NCBI_GP:ABG53138.1"
"Tery_3157"	423.198066605883	0.849875098261475	0.208015578285077	4.08563197654725	4.39570058678828e-05	0.00116963859091932	391	665	617	174	341	626	335	"   107.23"	"   102.30"	"   113.05"	"    57.33"	"    61.94"	"   112.14"	"    94.43"	" 6.7447"	" 6.6768"	" 6.8210"	" 5.8414"	" 5.9529"	" 6.8093"	" 6.5614"	"Tery_3157"	"gene3184"	"CDS"	4820301	4822412	"-"	"CP000393.1"	"prolyl oligopeptidase. Serine peptidase. MEROPS family S09A"	"PFAM: peptidase S9%2C prolyl oligopeptidase active site region peptidase S9A%2C prolyl oligopeptidase-like beta-propeller~KEGG: ava:Ava_0462 peptidase S9%2C prolyl oligopeptidase active site region"	"InterPro:IPR000379,InterPro:IPR001375,InterPro:IPR002470,InterPro:IPR002471,InterPro:IPR004106,NCBI_GP:ABG52285.1"
"Tery_0262"	6335.33884879966	0.860982656788679	0.212361700506652	4.05432172908084	5.02799771376849e-05	0.00131877197178271	4450	11301	8558	2449	4723	10587	5730	"  1220.41"	"  1738.42"	"  1568.10"	"   806.87"	"   857.83"	"  1896.56"	"  1615.20"	"10.2532"	"10.7636"	"10.6148"	" 9.6562"	" 9.7446"	"10.8892"	"10.6575"	"Tery_0262"	"gene264"	"CDS"	407544	407945	"-"	"CP000393.1"	"LSU ribosomal protein L12P"	"PFAM: ribosomal protein L7/L12~KEGG: ana:alr5303 50S ribosomal protein L12"	"InterPro:IPR000206,NCBI_GP:ABG49745.1"
"Tery_2464"	734.204859019983	0.877910073845949	0.216851444939118	4.04844004656011	5.15601376351656e-05	0.00134275762692431	605	1120	1239	325	543	964	643	"   165.92"	"   172.29"	"   227.02"	"   107.08"	"    98.62"	"   172.69"	"   181.25"	" 7.3744"	" 7.4288"	" 7.8268"	" 6.7426"	" 6.6240"	" 7.4321"	" 7.5019"	"Tery_2464"	"gene2485"	"CDS"	3791090	3792550	"-"	"CP000393.1"	"thiamine biosynthesis protein ThiC"	"PFAM: thiamine biosynthesis protein ThiC~KEGG: ava:Ava_0357 thiamine biosynthesis protein ThiC"	"InterPro:IPR002817,NCBI_GP:ABG51675.1"
"Tery_4032"	1004.0185987181	1.2142976864851	0.300707755529104	4.03813225351804	5.38784758507819e-05	0.00139325185439487	1465	1744	1633	346	904	540	692	"   401.78"	"   268.28"	"   299.22"	"   114.00"	"   164.19"	"    96.74"	"   195.06"	" 8.6503"	" 8.0676"	" 8.2251"	" 6.8330"	" 7.3593"	" 6.5961"	" 7.6079"	"Tery_4032"	"gene4071"	"CDS"	6234655	6236352	"+"	"CP000393.1"	"TrkA-N"	"PFAM: TrkA-N~KEGG: ava:Ava_2853 TrkA-N"	"InterPro:IPR003148,NCBI_GP:ABG53050.1"
"Tery_0844"	170.493759353574	1.09440410429879	0.271138947970541	4.03632201308718	5.42956815995871e-05	0.00139422197785793	147	360	266	54	148	217	118	"    40.31"	"    55.38"	"    48.74"	"    17.79"	"    26.88"	"    38.87"	"    33.26"	" 5.3336"	" 5.7915"	" 5.6073"	" 4.1539"	" 4.7490"	" 5.2811"	" 5.0563"	"Tery_0844"	"gene850"	"CDS"	1337820	1338695	"-"	"CP000393.1"	"putative iron-sulfur cluster-binding protein"	"KEGG: cya:CYA_1106 putative iron-sulfur cluster-binding protein"	"NCBI_GP:ABG50254.1"
"Tery_4503"	3230.94057074821	0.852875786797809	0.211812669809515	4.02655699285981	5.65995253606136e-05	0.00143333418706326	2638	5943	4478	1460	2359	5054	2402	"   723.47"	"   914.21"	"   820.51"	"   481.02"	"   428.46"	"   905.38"	"   677.09"	" 9.4988"	" 9.8364"	" 9.6804"	" 8.9100"	" 8.7431"	" 9.8224"	" 9.4032"	"Tery_4503"	"gene4547"	"CDS"	6949035	6949877	"+"	"CP000393.1"	"UspA"	"PFAM: UspA~KEGG: ava:Ava_4486 UspA"	"InterPro:IPR006015,InterPro:IPR006016,NCBI_GP:ABG53489.1"
"Tery_2686"	4675.46298679682	1.13141115798169	0.281806148004378	4.01485619101578	5.94820515637225e-05	0.0014705501043273	3200	11326	7169	1452	3967	5434	3748	"   877.60"	"  1742.27"	"  1313.59"	"   478.39"	"   720.52"	"   973.45"	"  1056.51"	" 9.7774"	"10.7668"	"10.3593"	" 8.9021"	" 9.4929"	" 9.9270"	"10.0451"	"Tery_2686"	"gene2707"	"CDS"	4154773	4155258	"+"	"CP000393.1"	"cytochrome c%2C class I"	"KEGG: ava:Ava_2746 cytochrome c%2C class I"	"InterPro:IPR003218,InterPro:IPR009056,NCBI_GP:ABG51875.1"
"Tery_2694"	128.134871487122	1.07305337205878	0.267320501706975	4.01410802840335	5.96710145819086e-05	0.0014705501043273	120	187	211	48	88	182	112	"    32.91"	"    28.77"	"    38.66"	"    15.81"	"    15.98"	"    32.60"	"    31.57"	" 5.0409"	" 4.8468"	" 5.2732"	" 3.9841"	" 3.9994"	" 5.0274"	" 4.9810"	"Tery_2694"	"gene2715"	"CDS"	4166810	4167943	"-"	"CP000393.1"	"DegT/DnrJ/EryC1/StrS aminotransferase"	"PFAM: DegT/DnrJ/EryC1/StrS aminotransferase~KEGG: ana:all0498 DegT/DnrJ/EryC1/StrS family"	"InterPro:IPR000653,NCBI_GP:ABG51883.1"
"Tery_4087"	336.428926690159	1.00941061692046	0.251435130760748	4.01459658348601	5.9547556203487e-05	0.0014705501043273	387	685	501	112	345	323	195	"   106.13"	"   105.37"	"    91.80"	"    36.90"	"    62.66"	"    57.86"	"    54.97"	" 6.7299"	" 6.7195"	" 6.5206"	" 5.2060"	" 5.9697"	" 5.8548"	" 5.7808"	"Tery_4087"	"gene4126"	"CDS"	6305555	6305845	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr2346 hypothetical protein"	"NCBI_GP:ABG53095.1"
"Tery_1001"	291.060540795773	0.935680482726024	0.237986471353385	3.93165408691083	8.43633964183527e-05	0.00202472151404046	280	558	431	110	262	289	244	"    76.79"	"    85.84"	"    78.97"	"    36.24"	"    47.59"	"    51.77"	"    68.78"	" 6.2630"	" 6.4237"	" 6.3035"	" 5.1800"	" 5.5728"	" 5.6944"	" 6.1041"	"Tery_1001"	"gene1007"	"CDS"	1565800	1566267	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr2749 hypothetical protein"	"NCBI_GP:ABG50379.1"
