""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_1661"	125.705232685884	-1.50869013705811	0.246572371568889	-6.11865038835708	9.43711940924148e-10	5.21107351358047e-08	54	108	90	133	261	148	96	"    14.81"	"    16.61"	"    16.49"	"    43.82"	"    47.40"	"    26.51"	"    27.06"	" 3.98"	" 4.14"	" 4.13"	" 5.49"	" 5.60"	" 4.78"	" 4.81"	"Tery_1661"	"gene1671"	"CDS"	2526786	2527910	"+"	"CP000393.1"	"5-amino-6-(5-phosphoribosylamino)uracil reductase / diaminohydroxyphosphoribosylaminopyrimidine deaminase"	"KEGG: ana:all0082 diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase~TIGRFAM: riboflavin biosynthesis protein RibD Riboflavin-specific deaminase-like~PFAM: CMP/dCMP deaminase%2C zinc-binding bifunctional deaminase-reductase-like"	"InterPro:IPR002125,InterPro:IPR002734,InterPro:IPR004794,InterPro:IPR011549,NCBI_GP:ABG50932.1"
"Tery_1966"	817.906410152454	-1.39597468403461	0.230351772016952	-6.06018643490999	1.35963862432851e-09	7.13227575504899e-08	360	609	757	952	1480	893	640	"    98.73"	"    93.68"	"   138.71"	"   313.65"	"   268.81"	"   159.97"	"   180.41"	" 6.64"	" 6.57"	" 7.13"	" 8.30"	" 8.08"	" 7.33"	" 7.50"	"Tery_1966"	"gene1978"	"CDS"	3047084	3047227	"-"	"CP000393.1"	"CAB/ELIP/HLIP family protein"	"KEGG: cyb:CYB_0506 CAB/ELIP/HLIP family protein"	"NCBI_GP:ABG51218.1"
"Tery_0172"	275.769305038748	-1.25506509693886	0.211224072863943	-5.94186581066111	2.81796060193164e-09	1.43715990698514e-07	139	271	236	307	526	275	191	"    38.12"	"    41.69"	"    43.24"	"   101.15"	"    95.54"	"    49.26"	"    53.84"	" 5.29"	" 5.42"	" 5.47"	" 6.67"	" 6.59"	" 5.65"	" 5.78"	"Tery_0172"	"gene171"	"CDS"	256583	257716	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all4254 unknown protein"	"NCBI_GP:ABG49664.1"
"Tery_3372"	6686.15184138938	-1.51031941509531	0.254782380894285	-5.92788013752793	3.06870353128746e-09	1.54359991327227e-07	2800	5815	4812	6959	14024	10439	3540	"   767.90"	"   894.52"	"   881.71"	"  2292.76"	"  2547.15"	"  1870.05"	"   997.88"	" 9.59"	" 9.81"	" 9.79"	"11.16"	"11.32"	"10.87"	" 9.96"	"Tery_3372"	"gene3401"	"CDS"	5170315	5170887	"-"	"CP000393.1"	"beta-Ig-H3/fasciclin"	"PFAM: beta-Ig-H3/fasciclin~KEGG: cya:CYA_0079 fasciclin domain protein"	"InterPro:IPR000782,NCBI_GP:ABG52474.1"
"Tery_4356"	227.761064200862	-1.9973418935552	0.347845540140101	-5.74203680389499	9.35444836549148e-09	4.51967557869536e-07	74	183	116	307	471	385	85	"    20.29"	"    28.15"	"    21.25"	"   101.15"	"    85.55"	"    68.97"	"    23.96"	" 4.41"	" 4.87"	" 4.48"	" 6.67"	" 6.44"	" 6.13"	" 4.64"	"Tery_4356"	"gene4399"	"CDS"	6716014	6716829	"+"	"CP000393.1"	"FeS assembly ATPase SufC"	"KEGG: ava:Ava_0425 FeS assembly ATPase SufC~TIGRFAM: FeS assembly ATPase SufC~PFAM: ABC transporter related~SMART: ATPase"	"InterPro:IPR001687,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR010230,NCBI_GP:ABG53348.1"
"Tery_2622"	267.337605653272	-1.24520856051234	0.219483481482679	-5.67335888833441	1.40024449174193e-08	6.59192022266202e-07	150	283	189	300	497	277	184	"    41.14"	"    43.53"	"    34.63"	"    98.84"	"    90.27"	"    49.62"	"    51.87"	" 5.40"	" 5.48"	" 5.16"	" 6.64"	" 6.51"	" 5.66"	" 5.72"	"Tery_2622"	"gene2643"	"CDS"	4056388	4057014	"-"	"CP000393.1"	"Exopolysaccharide synthesis%2C ExoD"	"PFAM: Exopolysaccharide synthesis%2C ExoD~KEGG: ava:Ava_0369 exopolysaccharide synthesis%2C ExoD"	"InterPro:IPR010331,NCBI_GP:ABG51817.1"
"Tery_3679"	114.956315930328	-1.42480395471146	0.252456036844238	-5.64377058485847	1.66365726839797e-08	7.7328474551359e-07	55	100	95	137	226	124	71	"    15.08"	"    15.38"	"    17.41"	"    45.14"	"    41.05"	"    22.21"	"    20.01"	" 4.01"	" 4.03"	" 4.20"	" 5.53"	" 5.39"	" 4.54"	" 4.39"	"Tery_3679"	"gene3712"	"CDS"	5647774	5648262	"-"	"CP000393.1"	"DoxX"	"PFAM: DoxX~KEGG: cya:CYA_2476 DoxX family protein"	"InterPro:IPR011637,NCBI_GP:ABG52740.1"
"Tery_0424"	228.090242469345	-1.95679031702385	0.347168710621697	-5.63642476166617	1.73616836892747e-08	7.96901281337706e-07	120	157	80	384	325	271	156	"    32.91"	"    24.15"	"    14.66"	"   126.52"	"    59.03"	"    48.55"	"    43.97"	" 5.08"	" 4.65"	" 3.97"	" 6.99"	" 5.91"	" 5.63"	" 5.49"	"Tery_0424"	"gene428"	"CDS"	666287	669340	"-"	"CP000393.1"	"Hemolysin-type calcium-binding region"	"PFAM: Hemolysin-type calcium-binding region~SMART: CHRD~KEGG: ana:alr0791 outer membrane secretion protein"	"InterPro:IPR001343,InterPro:IPR003995,InterPro:IPR010895,NCBI_GP:ABG49884.1"
"Tery_2559"	3549.07417420557	-1.30418689199061	0.231550341682583	-5.63241186566	1.77706666213904e-08	8.0560355350303e-07	1335	2345	1506	2907	3834	8714	4313	"   366.12"	"   360.73"	"   275.95"	"   957.76"	"   696.36"	"  1561.03"	"  1215.77"	" 8.52"	" 8.50"	" 8.11"	" 9.91"	" 9.45"	"10.61"	"10.25"	"Tery_2559"	"gene2580"	"CDS"	3955556	3956104	"+"	"CP000393.1"	"flavodoxin"	"TIGRFAM: flavodoxin~PFAM: flavodoxin/nitric oxide synthase~KEGG: syf:Synpcc7942_1541 flavodoxin%2C long chain"	"InterPro:IPR001226,InterPro:IPR008254,InterPro:IPR010086,NCBI_GP:ABG51759.1"
"Tery_4355"	737.678134399141	-2.03897450746569	0.36660859260112	-5.56172045231942	2.67127954505799e-08	1.18179981800638e-06	235	412	374	984	1184	1707	318	"    64.45"	"    63.38"	"    68.53"	"   324.20"	"   215.05"	"   305.79"	"    89.64"	" 6.03"	" 6.01"	" 6.12"	" 8.35"	" 7.76"	" 8.26"	" 6.50"	"Tery_4355"	"gene4398"	"CDS"	6713998	6715434	"+"	"CP000393.1"	"Iron-regulated ABC transporter membrane component SufB"	"TIGRFAM: FeS assembly protein SufB~PFAM: SufBD~KEGG: syn:slr0074 ABC transporter subunit"	"InterPro:IPR000825,InterPro:IPR010231,NCBI_GP:ABG53347.1"
"Tery_2227"	67.9309180550182	-1.72057952323958	0.315211023292723	-5.45850048410824	4.80172555761407e-08	2.05022514506498e-06	25	61	36	72	148	99	46	"     6.86"	"     9.38"	"     6.60"	"    23.72"	"    26.88"	"    17.73"	"    12.97"	" 2.97"	" 3.38"	" 2.93"	" 4.63"	" 4.80"	" 4.23"	" 3.80"	"Tery_2227"	"gene2247"	"CDS"	3472646	3473185	"-"	"CP000393.1"	"Ferric reductase-like transmembrane component-like"	"PFAM: Ferric reductase-like transmembrane component-like~KEGG: ana:asr0670 unknown protein"	"InterPro:IPR013130,NCBI_GP:ABG51456.1"
"Tery_4617"	2999.56738539787	-1.14981040315043	0.215653406879827	-5.33175162769934	9.72699187514229e-08	4.10546139833592e-06	1452	3349	2535	2640	6452	3500	1959	"   398.21"	"   515.17"	"   464.49"	"   869.79"	"  1171.86"	"   626.99"	"   552.21"	" 8.64"	" 9.01"	" 8.86"	" 9.77"	"10.20"	" 9.29"	" 9.11"	"Tery_4617"	"gene4661"	"CDS"	7096147	7097130	"-"	"CP000393.1"	"cobalamin synthesis protein%2C P47K"	"PFAM: cobalamin synthesis protein%2C P47K  cobalamin synthesis CobW-like~KEGG: ana:all4722 hypothetical protein"	"InterPro:IPR003495,InterPro:IPR011629,NCBI_GP:ABG53590.1"
"Tery_0419"	748.721413403968	-1.63702863825179	0.308313176482724	-5.30962917941824	1.09848502820698e-07	4.53217643098429e-06	451	585	354	1159	1081	875	478	"   123.69"	"    89.99"	"    64.86"	"   381.85"	"   196.34"	"   156.75"	"   134.74"	" 6.96"	" 6.51"	" 6.04"	" 8.58"	" 7.62"	" 7.30"	" 7.08"	"Tery_0419"	"gene423"	"CDS"	659042	662110	"+"	"CP000393.1"	"Hemolysin-type calcium-binding region"	"PFAM: Hemolysin-type calcium-binding region~SMART: CHRD~KEGG: ana:alr0791 outer membrane secretion protein"	"InterPro:IPR001343,InterPro:IPR003995,InterPro:IPR010895,NCBI_GP:ABG49881.1"
"Tery_0459"	285.833168152926	-1.4225042647024	0.291404380156327	-4.88154729842866	1.05256669582595e-06	4.02606761153426e-05	108	225	143	292	366	665	233	"    29.62"	"    34.61"	"    26.20"	"    96.20"	"    66.48"	"   119.13"	"    65.68"	" 4.94"	" 5.15"	" 4.77"	" 6.60"	" 6.08"	" 6.91"	" 6.06"	"Tery_0459"	"gene463"	"CDS"	727178	728614	"+"	"CP000393.1"	"PUCC protein"	"PFAM: PUCC protein major facilitator superfamily MFS_1~KEGG: syn:sll1906 hypothetical protein that may be an assembly factor for photosynthetic complex"	"InterPro:IPR004896,InterPro:IPR007114,InterPro:IPR011701,NCBI_GP:ABG49917.1"
"Tery_2777"	687.803474244616	-1.07864010575636	0.232625241637218	-4.63681455273247	3.53819585840403e-06	0.000128636190020392	406	631	590	763	1075	969	418	"   111.35"	"    97.07"	"   108.11"	"   251.38"	"   195.25"	"   173.59"	"   117.83"	" 6.81"	" 6.62"	" 6.77"	" 7.98"	" 7.62"	" 7.45"	" 6.89"	"Tery_2777"	"gene2800"	"CDS"	4307061	4311179	"-"	"CP000393.1"	"glycerophosphoryl diester phosphodiesterase"	"PFAM: Hemolysin-type calcium-binding region glycerophosphoryl diester phosphodiesterase~KEGG: ava:Ava_4727 glycerophosphoryl diester phosphodiesterase"	"InterPro:IPR001343,InterPro:IPR004129,NCBI_GP:ABG51959.1"
"Tery_2404"	372.851319869988	-0.935678020224447	0.202551712324664	-4.61945253133518	3.84753887874741e-06	0.000138511399634907	244	393	378	387	680	331	230	"    66.92"	"    60.45"	"    69.26"	"   127.50"	"   123.51"	"    59.30"	"    64.83"	" 6.09"	" 5.94"	" 6.13"	" 7.01"	" 6.96"	" 5.91"	" 6.04"	"Tery_2404"	"gene2424"	"CDS"	3711695	3712375	"-"	"CP000393.1"	"protein of unknown function DUF218"	"PFAM: protein of unknown function DUF218~KEGG: ava:Ava_0298 protein of unknown function DUF218"	"InterPro:IPR003848,NCBI_GP:ABG51622.1"
"Tery_1669"	503.774037796225	-1.22472454854929	0.266850970282182	-4.58954504551436	4.44213132698524e-06	0.000156841406083556	197	505	361	517	769	929	347	"    54.03"	"    77.68"	"    66.15"	"   170.33"	"   139.67"	"   166.42"	"    97.81"	" 5.78"	" 6.30"	" 6.07"	" 7.42"	" 7.14"	" 7.39"	" 6.63"	"Tery_1669"	"gene1679"	"CDS"	2539184	2541211	"+"	"CP000393.1"	"periplasmic sensor signal transduction histidine kinase"	"PFAM: ATP-binding region%2C ATPase-like histidine kinase A-like CHASE~KEGG: ana:alr3225 two-component sensor histidine kinase"	"InterPro:IPR000005,InterPro:IPR003594,InterPro:IPR003661,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR006189,NCBI_GP:ABG50940.1"
"Tery_4163"	729.461269864291	-0.920401845723043	0.203583290325279	-4.52100879326812	6.154563132398e-06	0.00020733537451528	444	693	663	717	1134	1001	521	"   121.77"	"   106.60"	"   121.48"	"   236.23"	"   205.97"	"   179.32"	"   146.86"	" 6.94"	" 6.75"	" 6.94"	" 7.89"	" 7.69"	" 7.49"	" 7.21"	"Tery_4163"	"gene4204"	"CDS"	6423763	6424380	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG53169.1"
"Tery_4370"	588.403411371219	-0.915339359472072	0.207492780796788	-4.41142750102968	1.02691339184633e-05	0.000336680890612474	326	667	587	542	1095	567	438	"    89.41"	"   102.60"	"   107.56"	"   178.57"	"   198.88"	"   101.57"	"   123.47"	" 6.50"	" 6.69"	" 6.76"	" 7.49"	" 7.64"	" 6.68"	" 6.96"	"Tery_4370"	"gene4413"	"CDS"	6738117	6738773	"+"	"CP000393.1"	"RNA polymerase%2C sigma-24 subunit%2C ECF subfamily"	"PFAM: sigma-70 region 2 sigma-70 region 4 Sigma-70%2C region 4 type 2~KEGG: ava:Ava_4933 RNA polymerase sigma-70 factor"	"InterPro:IPR000792,InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR013249,NCBI_GP:ABG53362.1"
"Tery_1891"	4526.9361458189	-0.984472752497312	0.227295049783923	-4.33125469926951	1.48262058826333e-05	0.000465314769239567	2211	4449	3746	4330	6533	7952	3275	"   606.37"	"   684.39"	"   686.39"	"  1426.59"	"  1186.58"	"  1424.53"	"   923.18"	" 9.25"	" 9.42"	" 9.42"	"10.48"	"10.21"	"10.48"	" 9.85"	"Tery_1891"	"gene1902"	"CDS"	2899102	2902572	"-"	"CP000393.1"	"peptidase-like"	"PFAM: peptidase-like~KEGG: ava:Ava_1636 peptidase"	"InterPro:IPR007280,NCBI_GP:ABG51147.1"
"Tery_0192"	956.049223764127	-0.953186125549589	0.220288640889573	-4.32698718236409	1.51162754392818e-05	0.000469695709487892	690	1071	829	1134	1545	766	599	"   189.23"	"   164.75"	"   151.90"	"   373.62"	"   280.62"	"   137.22"	"   168.85"	" 7.57"	" 7.37"	" 7.26"	" 8.55"	" 8.14"	" 7.11"	" 7.41"	"Tery_0192"	"gene193"	"CDS"	289075	289680	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: cch:Cag_0159 hypothetical protein"	"NCBI_GP:ABG49682.1"
"Tery_4353"	174.434338416502	-0.977436326672212	0.22597297944945	-4.32545664996582	1.52216202148854e-05	0.000469695709487892	99	198	158	169	321	183	121	"    27.15"	"    30.46"	"    28.95"	"    55.68"	"    58.30"	"    32.78"	"    34.11"	" 4.82"	" 4.98"	" 4.90"	" 5.82"	" 5.89"	" 5.08"	" 5.13"	"Tery_4353"	"gene4396"	"CDS"	6712499	6712870	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syf:Synpcc7942_1732 hypothetical protein"	"NCBI_GP:ABG53345.1"
"Tery_2405"	560.90756004173	-0.825959310358831	0.193288820523031	-4.27318718239275	1.92698558660023e-05	0.000585569858867778	380	697	546	523	1079	505	319	"   104.22"	"   107.22"	"   100.04"	"   172.31"	"   195.98"	"    90.47"	"    89.92"	" 6.72"	" 6.76"	" 6.66"	" 7.44"	" 7.62"	" 6.52"	" 6.51"	"Tery_2405"	"gene2425"	"CDS"	3712586	3713398	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0577 hypothetical protein"	"NCBI_GP:ABG51623.1"
"Tery_2370"	634.020466797681	-0.850712530947994	0.199679498687616	-4.26038995760336	2.04070538310249e-05	0.000604312110221964	408	794	584	565	1234	608	397	"   111.89"	"   122.14"	"   107.01"	"   186.15"	"   224.13"	"   108.92"	"   111.91"	" 6.82"	" 6.94"	" 6.75"	" 7.55"	" 7.81"	" 6.78"	" 6.82"	"Tery_2370"	"gene2390"	"CDS"	3659861	3660556	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1207 hypothetical protein"	"NCBI_GP:ABG51590.1"
"Tery_2218"	1647.69587407255	-0.848774421751933	0.200509827955523	-4.23308139259992	2.30511032625948e-05	0.000664574241263575	996	2078	1611	1429	3286	1676	960	"   273.15"	"   319.66"	"   295.19"	"   470.81"	"   596.83"	"   300.24"	"   270.61"	" 8.10"	" 8.32"	" 8.21"	" 8.88"	" 9.22"	" 8.23"	" 8.09"	"Tery_2218"	"gene2237"	"CDS"	3457034	3458482	"+"	"CP000393.1"	"protoporphyrinogen oxidase"	"KEGG: tel:tlr0374 protoporphyrinogen oxidase~TIGRFAM: protoporphyrinogen oxidase~PFAM: amine oxidase"	"InterPro:IPR002937,InterPro:IPR004572,NCBI_GP:ABG51447.1"
"Tery_2621"	64.1108106853675	-1.26605221737486	0.298930592557801	-4.23527149410129	2.28275733142307e-05	0.000664574241263575	30	75	54	71	136	55	38	"     8.23"	"    11.54"	"     9.89"	"    23.39"	"    24.70"	"     9.85"	"    10.71"	" 3.21"	" 3.65"	" 3.45"	" 4.61"	" 4.68"	" 3.44"	" 3.55"	"Tery_2621"	"gene2642"	"CDS"	4054788	4055312	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51816.1"
"Tery_4320"	295.315863975137	-1.03052703900728	0.248858812821565	-4.14101082988843	3.45778632417802e-05	0.000947536670326992	167	326	218	261	546	447	183	"    45.80"	"    50.15"	"    39.94"	"    85.99"	"    99.17"	"    80.08"	"    51.59"	" 5.55"	" 5.68"	" 5.36"	" 6.44"	" 6.65"	" 6.34"	" 5.72"	"Tery_4320"	"gene4362"	"CDS"	6662635	6662988	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_0092 hypothetical protein"	"NCBI_GP:ABG53315.1"
"Tery_2121"	3270.0191867047	-0.753370195142815	0.184382415506514	-4.08591130056109	4.39041498547036e-05	0.00116963859160601	2117	3290	3001	2989	4720	4391	2649	"   580.59"	"   506.10"	"   549.88"	"   984.78"	"   857.28"	"   786.61"	"   746.72"	" 9.18"	" 8.99"	" 9.11"	" 9.95"	" 9.75"	" 9.62"	" 9.55"	"Tery_2121"	"gene2139"	"CDS"	3314390	3315124	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:sll1150 hypothetical protein"	"NCBI_GP:ABG51356.1"
"Tery_1825"	122.20036406448	-1.33860371375132	0.328981182769072	-4.06893702090844	4.72281098665883e-05	0.00124763754985692	33	115	74	119	166	274	101	"     9.05"	"    17.69"	"    13.56"	"    39.21"	"    30.15"	"    49.08"	"    28.47"	" 3.33"	" 4.22"	" 3.86"	" 5.33"	" 4.96"	" 5.65"	" 4.88"	"Tery_1825"	"gene1836"	"CDS"	2786301	2786687	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: gvi:gll0142 hypothetical protein"	"NCBI_GP:ABG51082.1"
"Tery_2217"	218.829278381765	-1.01110787611017	0.250839284112097	-4.03089922573019	5.5563864739234e-05	0.00141687855085047	121	214	203	211	383	320	127	"    33.18"	"    32.92"	"    37.20"	"    69.52"	"    69.56"	"    57.33"	"    35.80"	" 5.10"	" 5.08"	" 5.26"	" 6.14"	" 6.14"	" 5.87"	" 5.20"	"Tery_2217"	"gene2236"	"CDS"	3456683	3456907	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_4915 hypothetical protein"	"NCBI_GP:ABG51446.1"
"Tery_0600"	13771.532671911	-0.849250882173861	0.211067371644812	-4.02360097420929	5.73149939089759e-05	0.00144151135365589	7697	12942	11052	12546	17824	24528	11392	"  2110.90"	"  1990.85"	"  2025.08"	"  4133.50"	"  3237.34"	"  4393.97"	"  3211.24"	"11.04"	"10.96"	"10.98"	"12.01"	"11.66"	"12.10"	"11.65"	"Tery_0600"	"gene605"	"CDS"	966890	968791	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: lma:LmjF27.0240 kinetoplast-associated protein-like protein"	"NCBI_GP:ABG50044.1"
"Tery_1670"	43.4303783651144	-1.46554403797847	0.368618012317808	-3.97577977474127	7.01490196396938e-05	0.0017172480007797	19	32	35	47	83	71	24	"     5.21"	"     4.92"	"     6.41"	"    15.48"	"    15.08"	"    12.72"	"     6.77"	" 2.63"	" 2.57"	" 2.89"	" 4.04"	" 4.01"	" 3.78"	" 2.96"	"Tery_1670"	"gene1680"	"CDS"	2541678	2542307	"+"	"CP000393.1"	"precorrin-8X methylmutase"	"PFAM: Precorrin-8X methylmutase CbiC/CobH~KEGG: ana:all0456 precorrin isomerase"	"InterPro:IPR003722,NCBI_GP:ABG50941.1"
"Tery_2245"	313.363529264038	-0.883897078625384	0.222516073570172	-3.97228417904219	7.11867232301101e-05	0.00173111024967526	187	434	284	313	589	299	166	"    51.28"	"    66.76"	"    52.04"	"   103.12"	"   106.98"	"    53.56"	"    46.79"	" 5.71"	" 6.08"	" 5.73"	" 6.70"	" 6.75"	" 5.77"	" 5.58"	"Tery_2245"	"gene2265"	"CDS"	3490104	3490517	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_3631 hypothetical protein"	"NCBI_GP:ABG51474.1"
"Tery_1890"	1049.28542270045	-0.863954441143366	0.218903578335376	-3.94673512289382	7.92241190159172e-05	0.00191388792780558	625	1161	957	1065	1587	1463	646	"   171.41"	"   178.60"	"   175.35"	"   350.88"	"   288.24"	"   262.08"	"   182.10"	" 7.43"	" 7.49"	" 7.46"	" 8.46"	" 8.18"	" 8.04"	" 7.52"	"Tery_1890"	"gene1901"	"CDS"	2897004	2898995	"-"	"CP000393.1"	"Integrin%2C beta chain-like"	"PFAM: von Willebrand factor%2C type A  Integrin%2C beta chain-like peptidase-like~KEGG: ssc:396943 CD18 leukocyte adhesion molecule"	"InterPro:IPR001169,InterPro:IPR002035,InterPro:IPR002369,InterPro:IPR007280,NCBI_GP:ABG51146.1"
"Tery_4984"	871.750948631706	-0.741920799706455	0.188792592311629	-3.92981944165378	8.50096723939422e-05	0.00202698387682179	652	1069	898	812	1645	704	485	"   178.81"	"   164.44"	"   164.54"	"   267.53"	"   298.78"	"   126.12"	"   136.71"	" 7.49"	" 7.37"	" 7.37"	" 8.07"	" 8.23"	" 6.99"	" 7.11"	"Tery_4984"	"gene5029"	"CDS"	7616499	7616936	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_B0254 hypothetical protein"	"NCBI_GP:ABG53898.1"
"Tery_1068"	299.35896631324	-1.23323289489453	0.320163016183635	-3.85189054499407	0.000117209414070574	0.00272400612953891	152	244	236	330	461	576	145	"    41.69"	"    37.53"	"    43.24"	"   108.72"	"    83.73"	"   103.19"	"    40.87"	" 5.42"	" 5.27"	" 5.47"	" 6.78"	" 6.40"	" 6.70"	" 5.39"	"Tery_1068"	"gene1074"	"CDS"	1672964	1674496	"+"	"CP000393.1"	"assimilatory nitrite reductase (ferredoxin) precursor"	"PFAM: nitrite/sulfite reductase%2C hemoprotein beta-component%2C ferrodoxin-like nitrite and sulphite reductase 4Fe-4S region~KEGG: ana:alr0607 nitrite reductase"	"InterPro:IPR005117,InterPro:IPR006066,InterPro:IPR006067,NCBI_GP:ABG50437.1"
"Tery_3251"	663.200326567688	-0.715433950722656	0.194016285689304	-3.6874943161645	0.000226473150640603	0.00489182005383702	482	786	651	667	1039	660	418	"   132.19"	"   120.91"	"   119.28"	"   219.75"	"   188.71"	"   118.23"	"   117.83"	" 7.06"	" 6.93"	" 6.91"	" 7.79"	" 7.57"	" 6.90"	" 6.89"	"Tery_3251"	"gene3279"	"CDS"	4986242	4987276	"-"	"CP000393.1"	"tRNA(Ile)-lysidine synthetase"	"TIGRFAM: tRNA(Ile)-lysidine synthetase~PFAM: PP-loop~KEGG: ana:all0932 putative cell cycle protein MesJ"	"InterPro:IPR011063,InterPro:IPR012795,NCBI_GP:ABG52365.1"
"Tery_3815"	14051.1721256113	-1.03117312126452	0.281382431440645	-3.66466774768074	0.000247659876471642	0.00531816997896999	8080	16651	10158	14956	22759	21994	6757	"  2215.94"	"  2561.41"	"  1861.27"	"  4927.52"	"  4133.67"	"  3940.03"	"  1904.70"	"11.11"	"11.32"	"10.86"	"12.27"	"12.01"	"11.94"	"10.90"	"Tery_3815"	"gene3852"	"CDS"	5865822	5866112	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52859.1"
"Tery_2580"	479.633803903163	-0.766393100652008	0.211051883197662	-3.63130188198434	0.000281995092497132	0.00591706274085411	335	515	499	503	731	459	327	"    91.87"	"    79.22"	"    91.43"	"   165.72"	"   132.77"	"    82.23"	"    92.18"	" 6.54"	" 6.33"	" 6.53"	" 7.38"	" 7.06"	" 6.38"	" 6.54"	"Tery_2580"	"gene2601"	"CDS"	3976704	3978320	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2649 hypothetical protein"	"NCBI_GP:ABG51777.1"
"Tery_0183"	2372.63396481874	-0.997097859902698	0.274702989680763	-3.62973064494654	0.000283717123209167	0.00591937088877308	1053	1736	2600	1727	4438	3091	2393	"   288.79"	"   267.05"	"   476.40"	"   568.99"	"   806.07"	"   553.72"	"   674.55"	" 8.18"	" 8.07"	" 8.90"	" 9.15"	" 9.66"	" 9.12"	" 9.40"	"Tery_0183"	"gene182"	"CDS"	271328	272389	"+"	"CP000393.1"	"photosystem q(b) protein"	"TIGRFAM: photosystem q(b) protein~PFAM: photosynthetic reaction centre protein~KEGG: syf:Synpcc7942_1389 photosystem q(b) protein"	"InterPro:IPR000484,InterPro:IPR005867,NCBI_GP:ABG49674.1"
"Tery_1668"	120.918209483505	-0.93113469219923	0.25665687903508	-3.62793584843663	0.000285696222512701	0.00592698603992451	79	140	93	113	216	149	78	"    21.67"	"    21.54"	"    17.04"	"    37.23"	"    39.23"	"    26.69"	"    21.99"	" 4.50"	" 4.49"	" 4.17"	" 5.26"	" 5.33"	" 4.79"	" 4.52"	"Tery_1668"	"gene1678"	"CDS"	2537397	2538692	"+"	"CP000393.1"	"serine/threonine protein kinase"	"PFAM: protein kinase~SMART: Serine/threonine protein kinase~KEGG: ana:alr3877 serine/threonine kinase"	"InterPro:IPR000719,InterPro:IPR002290,InterPro:IPR008271,NCBI_GP:ABG50939.1"
"Tery_2977"	862.303570308668	-1.29405771976442	0.357335406760513	-3.62140917267597	0.000293002674617257	0.0060106470457797	337	768	546	1060	884	2000	507	"    92.42"	"   118.14"	"   100.04"	"   349.24"	"   160.56"	"   358.28"	"   142.92"	" 6.55"	" 6.90"	" 6.66"	" 8.45"	" 7.34"	" 8.49"	" 7.17"	"Tery_2977"	"gene3003"	"CDS"	4631340	4632689	"-"	"CP000393.1"	"3-dehydroquinate synthase"	"PFAM: 3-dehydroquinate synthase~KEGG: ava:Ava_3858 3-dehydroquinate synthase"	"InterPro:IPR002658,InterPro:IPR005829,NCBI_GP:ABG52135.1"
"Tery_0093"	162.881813340608	-0.902542006396397	0.250471307630569	-3.60337483336652	0.000314112042009399	0.00640788565699174	102	196	157	138	344	135	109	"    27.97"	"    30.15"	"    28.77"	"    45.47"	"    62.48"	"    24.18"	"    30.73"	" 4.86"	" 4.96"	" 4.90"	" 5.54"	" 5.99"	" 4.65"	" 4.99"	"Tery_0093"	"gene92"	"CDS"	129597	129836	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49598.1"
