""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_0948"	7876.22818350592	1.17577584774647	0.274016793824042	4.29088973466889	1.77958667334022e-05	0.0014138816119688	5254	12053	9509	3714	5188	16945	6473	"  1440.91"	"  1854.10"	"  1742.35"	"  1223.64"	"   942.29"	"  3035.54"	"  1824.65"	"10.4928"	"10.8565"	"10.7668"	"10.2570"	" 9.8800"	"11.5677"	"10.8334"	"Tery_0948"	"gene954"	"CDS"	1494752	1495789	"+"	"CP000393.1"	"D-fructose 1%2C6-bisphosphatase / sedoheptulose 1%2C7-bisphosphatase"	"TIGRFAM: fructose-1%2C6-bisphosphatase%2C class II~PFAM: GlpX~KEGG: syn:slr2094 fructose-1%2C6-/sedoheptulose-1%2C7-bisphosphatase%2C GlpX protein"	"InterPro:IPR004464,NCBI_GP:ABG50339.1"
"Tery_2245"	313.363529264038	-1.05375973266348	0.246354438852011	-4.27741321639629	1.89077632115396e-05	0.00143245468163029	187	434	284	313	589	299	166	"    51.28"	"    66.76"	"    52.04"	"   103.12"	"   106.98"	"    53.56"	"    46.79"	" 5.6807"	" 6.0612"	" 5.7018"	" 6.6884"	" 6.7413"	" 5.7434"	" 5.5485"	"Tery_2245"	"gene2265"	"CDS"	3490104	3490517	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_3631 hypothetical protein"	"NCBI_GP:ABG51474.1"
"Tery_3504"	2308.52946212631	1.14573424005157	0.267874021606389	4.27713830994446	1.89311191404884e-05	0.00143245468163029	1320	3660	2991	953	1822	4586	2114	"   362.01"	"   563.01"	"   548.05"	"   313.98"	"   330.93"	"   821.54"	"   595.91"	" 8.4999"	" 9.1371"	" 9.0982"	" 8.2946"	" 8.3704"	" 9.6822"	" 9.2190"	"Tery_3504"	"gene3534"	"CDS"	5404292	5404540	"+"	"CP000393.1"	"cytochrome b559%2C alpha subunit"	"TIGRFAM: cytochrome b559%2C alpha subunit~PFAM: Photosystem II protein cytochrome b559%2C N terminal  Photosystem II protein cytochrome b559%2C alpha subunit%2C lumenal region~KEGG: syf:Synpcc7942_1177 cytochrome b559%2C alpha subunit"	"InterPro:IPR006216,InterPro:IPR006217,InterPro:IPR013081,InterPro:IPR013082,NCBI_GP:ABG52594.1"
"Tery_1047"	21742.7215376826	-0.985731866597466	0.23109250429434	-4.26552938013926	1.99428766839064e-05	0.00147391772328964	18665	27287	22594	18944	38559	15835	13497	"  5118.88"	"  4197.53"	"  4139.95"	"  6241.43"	"  7003.39"	"  2836.70"	"  3804.61"	"12.3216"	"12.0353"	"12.0154"	"12.6077"	"12.7738"	"11.4700"	"11.8935"	"Tery_1047"	"gene1053"	"CDS"	1636808	1638328	"-"	"CP000393.1"	"AAA ATPase%2C central region"	"PFAM: AAA ATPase%2C central region~SMART: ATPase~KEGG: ava:Ava_4767 AAA ATPase%2C central region"	"InterPro:IPR003593,InterPro:IPR003959,NCBI_GP:ABG50419.1"
"Tery_0998"	31843.7929590558	1.20958802441491	0.28614596820068	4.22717130009185	2.36647508634621e-05	0.00170924041463824	19606	54523	56850	11296	20577	52653	27330	"  5376.95"	"  8387.22"	" 10416.74"	"  3721.66"	"  3737.36"	"  9432.31"	"  7703.93"	"12.3926"	"13.0340"	"13.3466"	"11.8617"	"11.8678"	"13.2034"	"12.9114"	"Tery_0998"	"gene1004"	"CDS"	1562383	1562916	"-"	"CP000393.1"	"Phycobilisome protein"	"PFAM: Phycobilisome protein~KEGG: gvi:gll1190 phycoerythrin beta subunit"	"InterPro:IPR001659,NCBI_GP:ABG50376.1"
"Tery_3658"	4792.80795396908	0.956582228623214	0.227508730989297	4.20459568502546	2.61549274504196e-05	0.00184711909860963	3263	7397	6246	2324	3617	8385	4396	"   894.88"	"  1137.87"	"  1144.47"	"   765.68"	"   656.95"	"  1502.10"	"  1239.17"	" 9.8056"	"10.1521"	"10.1605"	" 9.5806"	" 9.3597"	"10.5528"	"10.2752"	"Tery_3658"	"gene3690"	"CDS"	5615206	5616423	"+"	"CP000393.1"	"oxidoreductase FAD/NAD(P)-binding"	"PFAM: oxidoreductase FAD/NAD(P)-binding  CpcD phycobilisome linker-like~KEGG: ava:Ava_0782 oxidoreductase FAD/NAD(P)-binding"	"InterPro:IPR001433,InterPro:IPR001709,InterPro:IPR008213,NCBI_GP:ABG52720.1"
"Tery_4138"	23275.6606217579	1.07023368851394	0.256233331163322	4.17679340800429	2.95647313784094e-05	0.00204253731131707	35772	39961	47842	5777	9079	18703	14387	"  9810.47"	"  6147.16"	"  8766.19"	"  1903.33"	"  1649.00"	"  3350.47"	"  4055.49"	"13.2601"	"12.5857"	"13.0977"	"10.8943"	"10.6874"	"11.7102"	"11.9857"	"Tery_4138"	"gene4178"	"CDS"	6383569	6385107	"+"	"CP000393.1"	"nitrogenase molybdenum-iron protein beta chain"	"KEGG: ana:all1440 nitrogenase molybdenum-iron protein beta chain~TIGRFAM: nitrogenase molybdenum-iron protein beta chain~PFAM: oxidoreductase/nitrogenase%2C component 1"	"InterPro:IPR000318,InterPro:IPR000510,InterPro:IPR005976,NCBI_GP:ABG53146.1"
"Tery_3003"	1665.03046815502	1.12401851342348	0.269517983890831	4.17047685351774	3.0396292898071e-05	0.00205530678361851	1276	2394	2058	674	1309	3563	1267	"   349.94"	"   368.27"	"   377.09"	"   222.06"	"   237.75"	"   638.28"	"   357.15"	" 8.4510"	" 8.5246"	" 8.5588"	" 7.7949"	" 7.8934"	" 9.3181"	" 8.4804"	"Tery_3003"	"gene3029"	"CDS"	4653504	4653755	"-"	"CP000393.1"	"SSU ribosomal protein S17P"	"PFAM: ribosomal protein S17~KEGG: ava:Ava_0700 30S ribosomal protein S17"	"InterPro:IPR000266,NCBI_GP:ABG52158.1"
"Tery_4134"	4244.03458363833	1.16244284167883	0.280312173701405	4.14695810863032	3.36921677883196e-05	0.00223070227565166	6128	7090	7120	1076	2195	3602	3652	"  1680.60"	"  1090.65"	"  1304.61"	"   354.51"	"   398.67"	"   645.27"	"  1029.45"	"10.7148"	"10.0910"	"10.3494"	" 8.4697"	" 8.6391"	" 9.3338"	"10.0077"	"Tery_4134"	"gene4174"	"CDS"	6377943	6379145	"+"	"CP000393.1"	"aminotransferase%2C class V"	"PFAM: aminotransferase%2C class V  aromatic amino acid beta-eliminating lyase/threonine aldolase~KEGG: ava:Ava_4245 aromatic amino acid beta-eliminating lyase/threonine aldolase"	"InterPro:IPR000192,InterPro:IPR001597,NCBI_GP:ABG53142.1"
"Tery_3821"	3735.66094253573	-1.6905947857816	0.411021152801527	-4.1131576179437	3.9028371513944e-05	0.00253126866676151	1314	1587	954	6838	8450	4873	1039	"   360.36"	"   244.13"	"   174.80"	"  2252.90"	"  1534.76"	"   872.95"	"   292.88"	" 8.4934"	" 7.9315"	" 7.4497"	"11.1376"	"10.5838"	" 9.7698"	" 8.1942"	"Tery_3821"	"gene3858"	"CDS"	5881443	5887172	"+"	"CP000393.1"	"beta-ketoacyl synthase"	"PFAM: beta-ketoacyl synthase  acyl transferase region short-chain dehydrogenase/reductase SDR phosphopantetheine-binding~KEGG: ava:Ava_3986 short-chain dehydrogenase/reductase SDR"	"InterPro:IPR000794,InterPro:IPR001227,InterPro:IPR002198,InterPro:IPR006163,NCBI_GP:ABG52865.1"
"Tery_3650"	17136.2777501279	1.34143992728338	0.326728522372979	4.10567133086731	4.03142348141197e-05	0.00256237276478545	9095	36148	22816	5932	11162	33776	14100	"  2494.30"	"  5560.61"	"  4180.62"	"  1954.40"	"  2027.33"	"  6050.66"	"  3974.59"	"11.2844"	"12.4410"	"12.0295"	"10.9325"	"10.9854"	"12.5629"	"11.9566"	"Tery_3650"	"gene3682"	"CDS"	5609420	5609905	"-"	"CP000393.1"	"Phycobilisome protein"	"PFAM: Phycobilisome protein~KEGG: tel:tll0957 allophycocyanin alpha subunit"	"InterPro:IPR001659,NCBI_GP:ABG52714.1"
"Tery_1885"	2411.21956763276	1.56515957688173	0.383406262636151	4.08224833397426	4.46020997773734e-05	0.00277932300181358	6450	5001	5059	99	149	336	408	"  1768.91"	"   769.30"	"   926.97"	"    32.62"	"    27.06"	"    60.19"	"   115.01"	"10.7887"	" 9.5874"	" 9.8564"	" 5.0280"	" 4.7588"	" 5.9117"	" 6.8457"	"Tery_1885"	"gene1896"	"CDS"	2883011	2883310	"+"	"CP000393.1"	"4Fe-4S ferredoxin%2C iron-sulfur binding"	"PFAM: 4Fe-4S ferredoxin%2C iron-sulfur binding~KEGG: ava:Ava_0445 4Fe-4S ferredoxin%2C iron-sulfur binding"	"InterPro:IPR001450,NCBI_GP:ABG51141.1"
"Tery_2218"	1647.69587407255	-0.894043037060955	0.220030158700238	-4.0632749725867	4.83889702126835e-05	0.00285903204535644	996	2078	1611	1429	3286	1676	960	"   273.15"	"   319.66"	"   295.19"	"   470.81"	"   596.83"	"   300.24"	"   270.61"	" 8.0936"	" 8.3204"	" 8.2055"	" 8.8790"	" 9.2212"	" 8.2300"	" 8.0801"	"Tery_2218"	"gene2237"	"CDS"	3457034	3458482	"+"	"CP000393.1"	"protoporphyrinogen oxidase"	"KEGG: tel:tlr0374 protoporphyrinogen oxidase~TIGRFAM: protoporphyrinogen oxidase~PFAM: amine oxidase"	"InterPro:IPR002937,InterPro:IPR004572,NCBI_GP:ABG51447.1"
"Tery_3368"	316.463735557938	1.38589238986641	0.341154931172338	4.06235485180869	4.85801543263838e-05	0.00285903204535644	555	509	534	67	118	248	244	"   152.21"	"    78.30"	"    97.85"	"    22.07"	"    21.43"	"    44.43"	"    68.78"	" 7.2500"	" 6.2911"	" 6.6126"	" 4.4650"	" 4.4224"	" 5.4737"	" 6.1041"	"Tery_3368"	"gene3397"	"CDS"	5163224	5164828	"-"	"CP000393.1"	"Hydrogen:quinone oxidoreductase"	"PFAM: nickel-dependent hydrogenase%2C large subunit~KEGG: ava:Ava_4595 nickel-dependent hydrogenase%2C large subunit"	"InterPro:IPR001501,NCBI_GP:ABG52470.1"
"Tery_3404"	334.557003366783	-0.999638531434934	0.245684210826466	-4.06879436033847	4.72570317380681e-05	0.00285903204535644	69	110	133	442	864	442	252	"    18.92"	"    16.92"	"    24.37"	"   145.62"	"   156.93"	"    79.18"	"    71.04"	" 4.2429"	" 4.0816"	" 4.6076"	" 7.1862"	" 7.2940"	" 6.3073"	" 6.1507"	"Tery_3404"	"gene3433"	"CDS"	5213167	5213691	"-"	"CP000393.1"	"ferric uptake regulator%2C Fur family"	"PFAM: ferric-uptake regulator~KEGG: syn:sll0567 ferric uptake regulation protein"	"InterPro:IPR002481,NCBI_GP:ABG52505.1"
"Tery_4136"	30722.431022931	1.14736745039375	0.282818382733792	4.05690549285735	4.97271917794395e-05	0.00287332755409198	46818	49669	57351	9213	11003	29046	20813	" 12839.84"	"  7640.53"	" 10508.54"	"  3035.38"	"  1998.45"	"  5203.33"	"  5866.89"	"13.6483"	"12.8995"	"13.3593"	"11.5677"	"10.9647"	"12.3452"	"12.5184"	"Tery_4136"	"gene4176"	"CDS"	6380808	6381698	"+"	"CP000393.1"	"nitrogenase iron protein subunit NifH"	"KEGG: ava:Ava_3916 nitrogenase iron protein~TIGRFAM: nitrogenase iron protein~PFAM: NifH/frxC"	"InterPro:IPR000392,InterPro:IPR002110,InterPro:IPR005977,NCBI_GP:ABG53144.1"
"Tery_1859"	1449.37655268415	0.907898584865434	0.224596428859552	4.04235539040193	5.29169478261214e-05	0.00300303678913239	893	1868	1563	781	1279	2868	1411	"   244.91"	"   287.35"	"   286.39"	"   257.31"	"   232.30"	"   513.78"	"   397.74"	" 7.9361"	" 8.1667"	" 8.1619"	" 8.0074"	" 7.8599"	" 9.0050"	" 8.6357"	"Tery_1859"	"gene1870"	"CDS"	2844745	2845167	"-"	"CP000393.1"	"transcriptional regulator AbrB"	"KEGG: ava:Ava_3125 transcriptional regulator AbrB"	"NCBI_GP:ABG51115.1"
"Tery_2370"	634.020466797681	-0.88637255708569	0.2197028328294	-4.03441569537686	5.47383381135109e-05	0.00305190243025856	408	794	584	565	1234	608	397	"   111.89"	"   122.14"	"   107.01"	"   186.15"	"   224.13"	"   108.92"	"   111.91"	" 6.8061"	" 6.9325"	" 6.7417"	" 7.5404"	" 7.8082"	" 6.7672"	" 6.8063"	"Tery_2370"	"gene2390"	"CDS"	3659861	3660556	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1207 hypothetical protein"	"NCBI_GP:ABG51590.1"
"Tery_4057"	855.63061660121	0.898071105708523	0.224045905013403	4.00842454877628	6.11251612890048e-05	0.00334923728580099	648	1423	1050	402	666	1421	758	"   177.71"	"   218.90"	"   192.39"	"   132.45"	"   120.96"	"   254.56"	"   213.67"	" 7.4735"	" 7.7742"	" 7.5880"	" 7.0494"	" 6.9186"	" 7.9919"	" 7.7393"	"Tery_4057"	"gene4096"	"CDS"	6265398	6265739	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr3811 hypothetical protein"	"NCBI_GP:ABG53069.1"
"Tery_2364"	606.937980650893	1.03760058896354	0.259376016083588	4.00037214169083	6.32429501550546e-05	0.00340654399309769	392	892	950	252	468	933	623	"   107.51"	"   137.22"	"   174.07"	"    83.03"	"    85.00"	"   167.14"	"   175.61"	" 6.7484"	" 7.1004"	" 7.4436"	" 6.3757"	" 6.4096"	" 7.3850"	" 7.4564"	"Tery_2364"	"gene2384"	"CDS"	3650672	3650887	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51584.1"
"Tery_0172"	275.769305038748	-0.923028937773118	0.231400008464484	-3.98888895423178	6.63834862039158e-05	0.00351611198593407	139	271	236	307	526	275	191	"    38.12"	"    41.69"	"    43.24"	"   101.15"	"    95.54"	"    49.26"	"    53.84"	" 5.2529"	" 5.3819"	" 5.4347"	" 6.6604"	" 6.5781"	" 5.6227"	" 5.7509"	"Tery_0172"	"gene171"	"CDS"	256583	257716	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all4254 unknown protein"	"NCBI_GP:ABG49664.1"
"Tery_0702"	179.535504253048	1.02194447595562	0.256883929981321	3.97823435677713	6.9428921994657e-05	0.00361713301801672	154	297	236	67	140	275	167	"    42.23"	"    45.69"	"    43.24"	"    22.07"	"    25.43"	"    49.26"	"    47.07"	" 5.4007"	" 5.5140"	" 5.4347"	" 4.4650"	" 4.6689"	" 5.6227"	" 5.5572"	"Tery_0702"	"gene707"	"CDS"	1138145	1139647	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: rru:Rru_A2993 hypothetical protein"	"NCBI_GP:ABG50136.1"
"Tery_2536"	1499.52849771602	0.954593410675055	0.240543110856443	3.96849199827951	7.23288855506883e-05	0.00370743868193689	1073	2154	2390	658	1129	2334	1396	"   294.27"	"   331.35"	"   437.92"	"   216.79"	"   205.06"	"   418.11"	"   393.51"	" 8.2010"	" 8.3722"	" 8.7746"	" 7.7602"	" 7.6800"	" 8.7078"	" 8.6203"	"Tery_2536"	"gene2557"	"CDS"	3914490	3914915	"+"	"CP000393.1"	"SSU ribosomal protein S16P"	"PFAM: ribosomal protein S16~KEGG: ava:Ava_4357 30S ribosomal protein S16"	"InterPro:IPR000307,NCBI_GP:ABG51738.1"
"Tery_3818"	1445.34336259432	-1.29861489555668	0.329021537361938	-3.94689936096233	7.91698150215894e-05	0.00393129116395889	437	801	519	2047	3658	2128	564	"   119.85"	"   123.22"	"    95.10"	"   674.42"	"   664.40"	"   381.21"	"   158.98"	" 6.9052"	" 6.9452"	" 6.5715"	" 9.3975"	" 9.3759"	" 8.5745"	" 7.3128"	"Tery_3818"	"gene3855"	"CDS"	5868027	5869220	"+"	"CP000393.1"	"glycosyl transferase%2C group 1"	"PFAM: glycosyl transferase%2C group 1~KEGG: bha:BH2305 lipopolysaccharide N-acetylglucosaminyltransferase"	"InterPro:IPR001296,NCBI_GP:ABG52862.1"
"Tery_4661"	16246.6710066594	0.89990376493945	0.228002766607966	3.94689844481918	7.91701178393232e-05	0.00393129116395889	11535	26852	21753	7072	13425	27693	13757	"  3163.47"	"  4130.62"	"  3985.85"	"  2329.99"	"  2438.36"	"  4960.95"	"  3877.90"	"11.6273"	"12.0121"	"11.9607"	"11.1861"	"11.2517"	"12.2764"	"11.9211"	"Tery_4661"	"gene4705"	"CDS"	7167561	7168823	"-"	"CP000393.1"	"methionine adenosyltransferase"	"PFAM: S-adenosylmethionine synthetase~KEGG: ava:Ava_0780 S-adenosylmethionine synthetase"	"InterPro:IPR002133,NCBI_GP:ABG53629.1"
"Tery_4137"	29002.4049465404	1.03932953541753	0.263990467737639	3.93699645416913	8.25078256529713e-05	0.00403399799884835	41808	46691	53001	9382	12125	29946	19291	" 11465.85"	"  7182.43"	"  9711.48"	"  3091.06"	"  2202.24"	"  5364.55"	"  5437.86"	"13.4851"	"12.8103"	"13.2455"	"11.5939"	"11.1048"	"12.3892"	"12.4088"	"Tery_4137"	"gene4177"	"CDS"	6381887	6383344	"+"	"CP000393.1"	"nitrogenase molybdenum-iron protein alpha chain"	"KEGG: cyb:CYB_0422 nitrogenase molybdenum-iron protein alpha chain~TIGRFAM: nitrogenase molybdenum-iron protein alpha chain  nitrogenase component I%2C alpha chain~PFAM: oxidoreductase/nitrogenase%2C component 1"	"InterPro:IPR000318,InterPro:IPR000510,InterPro:IPR005972,InterPro:IPR010143,NCBI_GP:ABG53145.1"
"Tery_0270"	3564.63987509719	1.22512471998808	0.313198697731552	3.91165330143918	9.16664406750456e-05	0.00441387800704992	2086	5117	4103	1900	2105	8357	2990	"   572.09"	"   787.14"	"   751.80"	"   625.99"	"   382.33"	"  1497.08"	"   842.84"	" 9.1601"	" 9.6205"	" 9.5542"	" 9.2900"	" 8.5787"	"10.5479"	" 9.7191"	"Tery_0270"	"gene273"	"CDS"	415937	417622	"+"	"CP000393.1"	"chaperonin GroEL"	"TIGRFAM: chaperonin GroEL~PFAM: chaperonin Cpn60/TCP-1~KEGG: ava:Ava_3766 chaperonin Cpn60/TCP-1"	"InterPro:IPR001844,InterPro:IPR002423,InterPro:IPR012723,NCBI_GP:ABG49753.1"
"Tery_0279"	309.662436917325	1.29938528624351	0.333700501438041	3.89386674770932	9.86588583393474e-05	0.00467966942988725	382	486	663	71	147	242	284	"   104.76"	"    74.76"	"   121.48"	"    23.39"	"    26.70"	"    43.35"	"    80.06"	" 6.7111"	" 6.2244"	" 6.9247"	" 4.5486"	" 4.7393"	" 5.4384"	" 6.3231"	"Tery_0279"	"gene282"	"CDS"	431013	431618	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_B0180 hypothetical protein"	"NCBI_GP:ABG49761.1"
"Tery_3004"	699.923867356268	1.0209400417029	0.263068951617879	3.8808838345388	0.000104077546918746	0.00486409476629081	482	1074	1101	258	577	1184	607	"   132.19"	"   165.21"	"   201.74"	"    85.00"	"   104.80"	"   212.10"	"   171.10"	" 7.0466"	" 7.3683"	" 7.6564"	" 6.4096"	" 6.7116"	" 7.7287"	" 7.4188"	"Tery_3004"	"gene3030"	"CDS"	4653896	4654144	"-"	"CP000393.1"	"LSU ribosomal protein L29P"	"PFAM: ribosomal protein L29~KEGG: syf:Synpcc7942_2224 ribosomal protein L29"	"InterPro:IPR001854,NCBI_GP:ABG52159.1"
"Tery_1823"	5786.24934266481	0.816312744039343	0.211247242761774	3.864252774934	0.000111429783747778	0.00513222975000634	5084	10092	9689	2153	4392	7315	4704	"  1394.29"	"  1552.44"	"  1775.34"	"   709.34"	"   797.71"	"  1310.42"	"  1325.99"	"10.4453"	"10.6003"	"10.7939"	" 9.4704"	" 9.6397"	"10.3558"	"10.3729"	"Tery_1823"	"gene1834"	"CDS"	2783783	2785003	"-"	"CP000393.1"	"geranylgeranyl reductase"	"TIGRFAM: geranylgeranyl reductase~PFAM: monooxygenase%2C FAD-binding~KEGG: ava:Ava_1497 geranylgeranyl reductase"	"InterPro:IPR000103,InterPro:IPR000205,InterPro:IPR002938,InterPro:IPR003042,InterPro:IPR010253,InterPro:IPR011774,InterPro:IPR011777,InterPro:IPR013027,NCBI_GP:ABG51080.1"
"Tery_4659"	1647.55797275146	0.903060476613199	0.23515271479633	3.84031490937859	0.0001228765867474	0.00557859703833197	1149	2499	2224	863	1167	2564	1635	"   315.11"	"   384.42"	"   407.51"	"   284.33"	"   211.96"	"   459.32"	"   460.88"	" 8.2998"	" 8.5866"	" 8.6707"	" 8.1515"	" 7.7277"	" 8.8434"	" 8.8483"	"Tery_4659"	"gene4703"	"CDS"	7163889	7166000	"+"	"CP000393.1"	"conserved hypothetical protein"	"TIGRFAM: conserved hypothetical protein~PFAM: amidinotransferase  LOR/SDH bifunctional enzyme conserved region~KEGG: ava:Ava_2273 hypothetical protein"	"InterPro:IPR003198,InterPro:IPR005239,InterPro:IPR007545,NCBI_GP:ABG53628.1"
"Tery_0568"	195.997134285478	1.00328092582997	0.262447868088011	3.82278177048679	0.000131954556317626	0.00574454219147143	153	234	233	92	163	293	238	"    41.96"	"    36.00"	"    42.69"	"    30.31"	"    29.61"	"    52.49"	"    67.09"	" 5.3913"	" 5.1702"	" 5.4163"	" 4.9222"	" 4.8883"	" 5.7142"	" 6.0682"	"Tery_0568"	"gene573"	"CDS"	889556	890587	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr7233 unknown protein"	"NCBI_GP:ABG50015.1"
"Tery_1204"	4526.84808678806	1.04309786881333	0.272796839798351	3.82371683478583	0.000131454879210867	0.00574454219147143	3561	9637	8344	1322	2926	4691	4042	"   976.60"	"  1482.45"	"  1528.89"	"   435.56"	"   531.44"	"   840.35"	"  1139.38"	" 9.9316"	"10.5338"	"10.5783"	" 8.7667"	" 9.0538"	" 9.7149"	"10.1540"	"Tery_1204"	"gene1210"	"CDS"	1878803	1879288	"+"	"CP000393.1"	"photosystem I reaction centre%2C subunit XI PsaL"	"PFAM: photosystem I reaction centre%2C subunit XI PsaL~KEGG: tel:tlr2404 photosystem I subunit XI"	"InterPro:IPR003757,NCBI_GP:ABG50560.1"
"Tery_4357"	244.061597789548	-1.19010990272383	0.311228673733079	-3.8239082808434	0.000131352794926058	0.00574454219147143	92	185	138	333	532	335	103	"    25.23"	"    28.46"	"    25.29"	"   109.71"	"    96.63"	"    60.01"	"    29.03"	" 4.6577"	" 4.8313"	" 4.6608"	" 6.7777"	" 6.5945"	" 5.9074"	" 4.8602"	"Tery_4357"	"gene4400"	"CDS"	6716835	6718196	"+"	"CP000393.1"	"FeS assembly protein SufD"	"TIGRFAM: FeS assembly protein SufD~PFAM: SufBD~KEGG: ana:alr2494 hypothetical protein"	"InterPro:IPR000825,InterPro:IPR011542,NCBI_GP:ABG53349.1"
"Tery_0280"	637.163241935465	1.0289494267373	0.269841141920559	3.81316733028141	0.000137197156223867	0.00589206165512769	883	1175	1236	154	314	490	467	"   242.16"	"   180.75"	"   226.47"	"    50.74"	"    57.03"	"    87.78"	"   131.64"	" 7.9199"	" 7.4979"	" 7.8233"	" 5.6653"	" 5.8339"	" 6.4560"	" 7.0406"	"Tery_0280"	"gene283"	"CDS"	431615	432115	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_B0181 hypothetical protein"	"NCBI_GP:ABG49762.1"
"Tery_0984"	18741.9412775603	1.08375253381117	0.286213412719902	3.78651902967164	0.000152772401366991	0.00647347588725732	11481	29501	23918	8768	13588	39907	14659	"  3148.66"	"  4538.11"	"  4382.54"	"  2888.77"	"  2467.96"	"  7148.98"	"  4132.16"	"11.6205"	"12.1479"	"12.0976"	"11.4962"	"11.2691"	"12.8035"	"12.0127"	"Tery_0984"	"gene990"	"CDS"	1548092	1548631	"-"	"CP000393.1"	"Phycobilisome protein"	"PFAM: Phycobilisome protein~KEGG: syd:Syncc9605_0435 C-phycoerythrin class II beta chain"	"InterPro:IPR001659,NCBI_GP:ABG50364.1"
"Tery_0996"	40961.7836215768	0.895777384696401	0.237899454873348	3.76536123285063	0.000166308468169001	0.00695431989264587	26347	55911	59768	20037	33179	62765	42884	"  7225.67"	"  8600.73"	" 10951.41"	"  6601.54"	"  6026.24"	" 11243.78"	" 12088.38"	"12.8189"	"13.0702"	"13.4188"	"12.6886"	"12.5570"	"13.4568"	"13.5613"	"Tery_0996"	"gene1002"	"CDS"	1561195	1561689	"-"	"CP000393.1"	"Phycobilisome protein"	"PFAM: Phycobilisome protein~KEGG: sye:Syncc9902_1902 C-phycoerythrin class I alpha chain"	"InterPro:IPR001659,NCBI_GP:ABG50374.1"
"Tery_3826"	12753.7545246831	-1.29606405079901	0.345603448248471	-3.75014791480669	0.00017673029108112	0.00729414110462078	4638	7396	5230	20261	26733	18635	4713	"  1271.97"	"  1137.72"	"   958.30"	"  6675.34"	"  4855.46"	"  3338.29"	"  1328.53"	"10.3129"	"10.1519"	" 9.9044"	"12.7046"	"12.2454"	"11.7049"	"10.3756"	"Tery_3826"	"gene3863"	"CDS"	5897089	5899005	"+"	"CP000393.1"	"Dimethylaniline monooxygenase (N-oxide forming)"	"PFAM: flavin-containing monooxygenase FMO~KEGG: cfa:478994 similar to flavin containing monooxygenase 5"	"InterPro:IPR000103,InterPro:IPR000960,InterPro:IPR001100,InterPro:IPR013027,NCBI_GP:ABG52870.1"
"Tery_0017"	1070.60565270939	-0.93448763703603	0.249425646998199	-3.74655793533043	0.000179277613038092	0.00730441351583406	1017	1250	1346	886	1739	768	634	"   278.91"	"   192.29"	"   246.63"	"   291.91"	"   315.85"	"   137.58"	"   178.72"	" 8.1237"	" 7.5872"	" 7.9463"	" 8.1894"	" 8.3031"	" 7.1042"	" 7.4816"	"Tery_0017"	"gene16"	"CDS"	24984	25247	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49541.1"
"Tery_1780"	419.73264995203	0.871388034421794	0.23309850364044	3.73828240341658	0.000185281756901241	0.00745348637255877	411	687	670	167	287	494	377	"   112.72"	"   105.68"	"   122.77"	"    55.02"	"    52.13"	"    88.50"	"   106.27"	" 6.8167"	" 6.7237"	" 6.9399"	" 5.7822"	" 5.7042"	" 6.4677"	" 6.7317"	"Tery_1780"	"gene1791"	"CDS"	2716582	2717496	"+"	"CP000393.1"	"cytochrome oxidase assembly"	"PFAM: cytochrome oxidase assembly~KEGG: ava:Ava_0527 cytochrome oxidase assembly"	"InterPro:IPR003780,NCBI_GP:ABG51039.1"
