""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_1922"	326.085144985546	-1.21243442852248	0.368201827672137	-3.29285282527734	0.000991763745259125	0.0215878437152979	435	327	387	272	506	158	177	"   119.30"	"    50.30"	"    70.91"	"    89.62"	"    91.90"	"    28.30"	"    49.89"	" 6.8986"	" 5.6528"	" 6.1481"	" 6.4858"	" 6.5222"	" 4.8235"	" 5.6411"	"Tery_1922"	"gene1934"	"CDS"	2977812	2978084	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51177.1"
"Tery_2580"	479.633803903163	-0.763967813436244	0.232182328314303	-3.29037881126796	0.00100052589276123	0.0216304169196951	335	515	499	503	731	459	327	"    91.87"	"    79.22"	"    91.43"	"   165.72"	"   132.77"	"    82.23"	"    92.18"	" 6.5217"	" 6.3080"	" 6.5148"	" 7.3727"	" 7.0529"	" 6.3617"	" 6.5265"	"Tery_2580"	"gene2601"	"CDS"	3976704	3978320	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2649 hypothetical protein"	"NCBI_GP:ABG51777.1"
"Tery_3823"	435.361014050554	-1.25810729701633	0.383797846305309	-3.27804678720242	0.00104528068560827	0.0224452839112371	157	270	192	614	1021	686	133	"    43.06"	"    41.53"	"    35.18"	"   202.29"	"   185.44"	"   122.89"	"    37.49"	" 5.4285"	" 5.3766"	" 5.1371"	" 7.6604"	" 7.5349"	" 6.9413"	" 5.2288"	"Tery_3823"	"gene3860"	"CDS"	5891768	5892256	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: fra:Francci3_0998 hypothetical protein"	"NCBI_GP:ABG52867.1"
"Tery_1956"	795.831594534672	-1.16490551431988	0.356244711267165	-3.26995876002287	0.00107563164653683	0.0227890491512936	682	575	1276	809	1247	524	442	"   187.04"	"    88.45"	"   233.80"	"   266.54"	"   226.49"	"    93.87"	"   124.59"	" 7.5473"	" 6.4670"	" 7.8692"	" 8.0583"	" 7.8234"	" 6.5527"	" 6.9612"	"Tery_1956"	"gene1968"	"CDS"	3031977	3033209	"-"	"CP000393.1"	"RNA polymerase%2C sigma 28 subunit"	"PFAM: sigma-70 region 3 sigma-70 region 2 sigma-70 region 4 sigma-70 region 1.2~KEGG: ava:Ava_1164 RNA polymerase sigma-like factor"	"InterPro:IPR000943,InterPro:IPR007624,InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR009042,NCBI_GP:ABG51209.1"
"Tery_3497"	163.218442209274	-1.07426370798523	0.32891796072855	-3.26605365546396	0.00109057583284753	0.0229526489853606	148	170	124	201	238	136	96	"    40.59"	"    26.15"	"    22.72"	"    66.22"	"    43.23"	"    24.36"	"    27.06"	" 5.3434"	" 4.7093"	" 4.5066"	" 6.0495"	" 5.4342"	" 4.6072"	" 4.7587"	"Tery_3497"	"gene3527"	"CDS"	5391012	5394998	"+"	"CP000393.1"	"peptidase-like"	"PFAM: TPR repeat peptidase-like Tetratricopeptide TPR_3  Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: gvi:glr1061 similar to kinesin light chain"	"InterPro:IPR001440,InterPro:IPR002151,InterPro:IPR007280,InterPro:IPR011716,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG52587.1"
"Tery_4498"	421.558258434378	-1.19681419738189	0.367767989355237	-3.25426418835452	0.00113686500656333	0.0236690212286989	360	421	247	611	576	430	195	"    98.73"	"    64.76"	"    45.26"	"   201.30"	"   104.62"	"    77.03"	"    54.97"	" 6.6256"	" 6.0173"	" 5.5004"	" 7.6533"	" 6.7091"	" 6.2675"	" 5.7808"	"Tery_4498"	"gene4542"	"CDS"	6940571	6944248	"+"	"CP000393.1"	"Na-Ca exchanger/integrin-beta4"	"PFAM: Na-Ca exchanger/integrin-beta4 peptidase-like FG-GAP~KEGG: ava:Ava_0582 integrins alpha chain"	"InterPro:IPR003644,InterPro:IPR007280,InterPro:IPR013517,NCBI_GP:ABG53484.1"
"Tery_4370"	588.403411371219	-0.739824924121894	0.227648588094208	-3.24985509602955	0.00115463825750448	0.0238275349503196	326	667	587	542	1095	567	438	"    89.41"	"   102.60"	"   107.56"	"   178.57"	"   198.88"	"   101.57"	"   123.47"	" 6.4825"	" 6.6811"	" 6.7491"	" 7.4804"	" 7.6358"	" 6.6665"	" 6.9481"	"Tery_4370"	"gene4413"	"CDS"	6738117	6738773	"+"	"CP000393.1"	"RNA polymerase%2C sigma-24 subunit%2C ECF subfamily"	"PFAM: sigma-70 region 2 sigma-70 region 4 Sigma-70%2C region 4 type 2~KEGG: ava:Ava_4933 RNA polymerase sigma-70 factor"	"InterPro:IPR000792,InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR013249,NCBI_GP:ABG53362.1"
"Tery_1600"	1764.89570311551	-0.682873647337918	0.216976583621482	-3.14722278293955	0.00164829321684578	0.0313669212163826	1425	2101	1617	1626	2819	1841	1129	"   390.81"	"   323.19"	"   296.29"	"   535.71"	"   512.01"	"   329.80"	"   318.25"	" 8.6103"	" 8.3363"	" 8.2109"	" 9.0653"	" 9.0001"	" 8.3655"	" 8.3141"	"Tery_1600"	"gene1609"	"CDS"	2447515	2447886	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all1164 hypothetical protein"	"NCBI_GP:ABG50879.1"
"Tery_0139"	857.876090093944	-0.735907049697048	0.235719344551145	-3.12196290507407	0.00179649573121362	0.0330015227387102	766	1241	984	733	1201	643	565	"   210.08"	"   190.90"	"   180.30"	"   241.50"	"   218.14"	"   115.19"	"   159.27"	" 7.7148"	" 7.5768"	" 7.4943"	" 7.9159"	" 7.7691"	" 6.8480"	" 7.3154"	"Tery_0139"	"gene138"	"CDS"	202233	202853	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_3116 hypothetical protein"	"NCBI_GP:ABG49634.1"
"Tery_4353"	174.434338416502	-0.762114512453859	0.248350496362763	-3.06870541277537	0.00214988472449048	0.0371322481219062	99	198	158	169	321	183	121	"    27.15"	"    30.46"	"    28.95"	"    55.68"	"    58.30"	"    32.78"	"    34.11"	" 4.7635"	" 4.9292"	" 4.8560"	" 5.7993"	" 5.8657"	" 5.0353"	" 5.0925"	"Tery_4353"	"gene4396"	"CDS"	6712499	6712870	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syf:Synpcc7942_1732 hypothetical protein"	"NCBI_GP:ABG53345.1"
"Tery_1966"	817.906410152454	-0.764851616222611	0.251733057489679	-3.03834396582567	0.00237882260551376	0.0397889381069617	360	609	757	952	1480	893	640	"    98.73"	"    93.68"	"   138.71"	"   313.65"	"   268.81"	"   159.97"	"   180.41"	" 6.6256"	" 6.5499"	" 7.1160"	" 8.2931"	" 8.0705"	" 7.3218"	" 7.4952"	"Tery_1966"	"gene1978"	"CDS"	3047084	3047227	"-"	"CP000393.1"	"CAB/ELIP/HLIP family protein"	"KEGG: cyb:CYB_0506 CAB/ELIP/HLIP family protein"	"NCBI_GP:ABG51218.1"
"Tery_2486"	1129.46801432534	-1.17560943339231	0.390235696836035	-3.01256251779105	0.00259052070958957	0.0424364681189467	70	133	127	1864	3005	2202	409	"    19.20"	"    20.46"	"    23.27"	"   614.13"	"   545.79"	"   394.47"	"   115.29"	" 4.2636"	" 4.3554"	" 4.5410"	" 9.2624"	" 9.0922"	" 8.6238"	" 6.8493"	"Tery_2486"	"gene2508"	"CDS"	3831730	3832440	"+"	"CP000393.1"	"Phycobilisome linker polypeptide"	"PFAM: Phycobilisome linker polypeptide~KEGG: syn:sll1471 phycobilisome rod-core linker polypeptide"	"InterPro:IPR001297,NCBI_GP:ABG51694.1"
"Tery_3817"	2304.04238943907	-1.17711671517767	0.396377468704862	-2.96968624130888	0.00298104050544258	0.0473687336314826	604	1153	608	4055	4427	3908	851	"   165.65"	"   177.36"	"   111.41"	"  1335.99"	"   804.07"	"   700.08"	"   239.88"	" 7.3721"	" 7.4707"	" 6.7998"	"10.3837"	" 9.6512"	" 9.4514"	" 7.9063"	"Tery_3817"	"gene3854"	"CDS"	5867650	5867856	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52861.1"
"Tery_1665"	3923.41595461409	-1.04541813465958	0.353790360832765	-2.95490847234739	0.0031276182272938	0.0483560853735462	253	375	283	6327	10222	7766	1796	"    69.39"	"    57.69"	"    51.85"	"  2084.54"	"  1856.60"	"  1391.21"	"   506.27"	" 6.1168"	" 5.8504"	" 5.6967"	"11.0255"	"10.8585"	"10.4421"	" 8.9838"	"Tery_1665"	"gene1675"	"CDS"	2531396	2532139	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr2406 hypothetical protein"	"NCBI_GP:ABG50936.1"
"Tery_4372"	275.188438066551	-0.689879652268275	0.233758442779297	-2.95125020540809	0.00316490426611001	0.0483560853735462	193	376	295	224	469	277	172	"    52.93"	"    57.84"	"    54.05"	"    73.80"	"    85.18"	"    49.62"	"    48.48"	" 5.7263"	" 5.8542"	" 5.7566"	" 6.2058"	" 6.4127"	" 5.6332"	" 5.5997"	"Tery_4372"	"gene4415"	"CDS"	6740260	6740658	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_4935 hypothetical protein"	"NCBI_GP:ABG53364.1"
"Tery_4124"	548.310895039214	-0.640688494559322	0.218182853972541	-2.93647499285143	0.00331965584379068	0.0494553412553291	424	746	614	425	899	509	364	"   116.28"	"   114.76"	"   112.50"	"   140.02"	"   163.28"	"    91.18"	"   102.61"	" 6.8616"	" 6.8426"	" 6.8140"	" 7.1296"	" 7.3513"	" 6.5108"	" 6.6811"	"Tery_4124"	"gene4164"	"CDS"	6362652	6363701	"-"	"CP000393.1"	"glycosyl transferase%2C group 1"	"PFAM: glycosyl transferase%2C group 1~KEGG: xac:XAC2578 GumI protein"	"InterPro:IPR001296,NCBI_GP:ABG53132.1"
"Tery_5065"	156.385839857765	-0.790402304528247	0.269257432089861	-2.93548927653912	0.0033302212173192	0.0494553412553291	121	185	144	147	263	137	110	"    33.18"	"    28.46"	"    26.39"	"    48.43"	"    47.77"	"    24.54"	"    31.01"	" 5.0529"	" 4.8313"	" 4.7222"	" 5.5982"	" 5.5783"	" 4.6178"	" 4.9550"	"Tery_5065"	"gene5110"	"CDS"	7726233	7726496	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG53969.1"
"Tery_2511"	526.754576757945	-0.632233506743352	0.215498090704583	-2.93382416835447	0.00334813821518169	0.0494901546411507	464	724	613	428	756	486	324	"   127.25"	"   111.37"	"   112.32"	"   141.01"	"   137.31"	"    87.06"	"    91.33"	" 6.9917"	" 6.7994"	" 6.8116"	" 7.1398"	" 7.1014"	" 6.4441"	" 6.5132"	"Tery_2511"	"gene2533"	"CDS"	3876821	3878002	"+"	"CP000393.1"	"DegT/DnrJ/EryC1/StrS aminotransferase"	"PFAM: DegT/DnrJ/EryC1/StrS aminotransferase~KEGG: ana:alr3012 pleiotropic regulatory protein"	"InterPro:IPR000653,NCBI_GP:ABG51717.1"
"Tery_2175"	117.686013819362	-0.918563279154508	0.316193535347335	-2.90506660152136	0.00367174960614766	0.0525622533708886	93	163	97	125	180	127	55	"    25.51"	"    25.07"	"    17.77"	"    41.18"	"    32.69"	"    22.75"	"    15.50"	" 4.6733"	" 4.6487"	" 4.1525"	" 5.3643"	" 5.0314"	" 4.5085"	" 3.9555"	"Tery_2175"	"gene2194"	"CDS"	3399033	3399167	"-"	"CP000393.1"	"putative transposase"	"KEGG: gvi:glr4076 putative transposase"	"NCBI_GP:ABG51407.1"
"Tery_0419"	748.721413403968	-0.975390649258888	0.337197812304812	-2.89263635072809	0.00382023323806356	0.0536984571792653	451	585	354	1159	1081	875	478	"   123.69"	"    89.99"	"    64.86"	"   381.85"	"   196.34"	"   156.75"	"   134.74"	" 6.9507"	" 6.4919"	" 6.0196"	" 8.5769"	" 7.6173"	" 7.2924"	" 7.0742"	"Tery_0419"	"gene423"	"CDS"	659042	662110	"+"	"CP000393.1"	"Hemolysin-type calcium-binding region"	"PFAM: Hemolysin-type calcium-binding region~SMART: CHRD~KEGG: ana:alr0791 outer membrane secretion protein"	"InterPro:IPR001343,InterPro:IPR003995,InterPro:IPR010895,NCBI_GP:ABG49881.1"
"Tery_1048"	7849.02885946051	-0.783872800404563	0.272279665030393	-2.87892524150514	0.00399032912499168	0.0551359389531459	6148	8910	9045	6223	14272	5567	5961	"  1686.09"	"  1370.62"	"  1657.33"	"  2050.28"	"  2592.20"	"   997.28"	"  1680.32"	"10.7195"	"10.4206"	"10.6947"	"11.0016"	"11.3400"	" 9.9619"	"10.7145"	"Tery_1048"	"gene1054"	"CDS"	1638481	1638831	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_4768 hypothetical protein"	"NCBI_GP:ABG50420.1"
"Tery_1661"	125.705232685884	-0.761819679813833	0.265132141526938	-2.87335845222836	0.0040613302563042	0.0558740586776397	54	108	90	133	261	148	96	"    14.81"	"    16.61"	"    16.49"	"    43.82"	"    47.40"	"    26.51"	"    27.06"	" 3.8894"	" 4.0552"	" 4.0445"	" 5.4538"	" 5.5673"	" 4.7292"	" 4.7587"	"Tery_1661"	"gene1671"	"CDS"	2526786	2527910	"+"	"CP000393.1"	"5-amino-6-(5-phosphoribosylamino)uracil reductase / diaminohydroxyphosphoribosylaminopyrimidine deaminase"	"KEGG: ana:all0082 diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase~TIGRFAM: riboflavin biosynthesis protein RibD Riboflavin-specific deaminase-like~PFAM: CMP/dCMP deaminase%2C zinc-binding bifunctional deaminase-reductase-like"	"InterPro:IPR002125,InterPro:IPR002734,InterPro:IPR004794,InterPro:IPR011549,NCBI_GP:ABG50932.1"
"Tery_2140"	142.904902827717	-0.788368650262331	0.275006099432342	-2.86673150846346	0.00414734698541596	0.0563259346993672	121	179	156	111	251	126	89	"    33.18"	"    27.54"	"    28.58"	"    36.57"	"    45.59"	"    22.57"	"    25.09"	" 5.0529"	" 4.7837"	" 4.8377"	" 5.1930"	" 5.5109"	" 4.4971"	" 4.6495"	"Tery_2140"	"gene2159"	"CDS"	3344106	3344369	"-"	"CP000393.1"	"cytochrome c%2C class I"	"PFAM: cytochrome c%2C class I~KEGG: ava:Ava_4020 cytochrome c%2C class I"	"InterPro:IPR003088,InterPro:IPR009056,NCBI_GP:ABG51374.1"
"Tery_4246"	185.353834477566	-0.710736933887528	0.250668095243634	-2.83537054524922	0.00457725615266492	0.0606105002215379	151	258	214	157	276	159	119	"    41.41"	"    39.69"	"    39.21"	"    51.73"	"    50.13"	"    28.48"	"    33.54"	" 5.3723"	" 5.3110"	" 5.2936"	" 5.6931"	" 5.6479"	" 4.8326"	" 5.0684"	"Tery_4246"	"gene4288"	"CDS"	6553976	6555010	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG53246.1"
"Tery_3776"	873.281427667108	-0.665977441038384	0.23596376487139	-2.82237165270425	0.00476698985910568	0.0628609700092857	769	1321	849	705	1327	902	477	"   210.90"	"   203.21"	"   155.56"	"   232.27"	"   241.02"	"   161.59"	"   134.46"	" 7.7205"	" 7.6669"	" 7.2815"	" 7.8597"	" 7.9131"	" 7.3362"	" 7.0711"	"Tery_3776"	"gene3812"	"CDS"	5805541	5806308	"+"	"CP000393.1"	"pentapeptide repeat"	"PFAM: TPR repeat pentapeptide repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: ava:Ava_0020 TPR repeat"	"InterPro:IPR001440,InterPro:IPR001646,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG52823.1"
"Tery_0068"	4002.50794911554	-0.740364159713868	0.262953540553607	-2.81557022641775	0.00486907539762898	0.0636786897681683	2696	6654	4827	2729	7094	3131	2626	"   739.38"	"  1023.58"	"   884.46"	"   899.12"	"  1288.47"	"   560.89"	"   740.23"	" 9.5302"	" 9.9994"	" 9.7887"	" 9.8124"	"10.3315"	" 9.1316"	" 9.5319"	"Tery_0068"	"gene67"	"CDS"	94221	94430	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syf:Synpcc7942_1822 hypothetical protein"	"NCBI_GP:ABG49577.1"
"Tery_3915"	137.59147238416	-0.755618510965368	0.269716180283499	-2.80153200364596	0.00508605961260525	0.0657052741823556	115	195	164	103	226	122	80	"    31.54"	"    30.00"	"    30.05"	"    33.94"	"    41.05"	"    21.86"	"    22.55"	" 4.9795"	" 4.9072"	" 4.9098"	" 5.0851"	" 5.3596"	" 4.4506"	" 4.4957"	"Tery_3915"	"gene3953"	"CDS"	6049362	6049724	"-"	"CP000393.1"	"transcriptional regulator%2C PadR family"	"PFAM: transcriptional regulator PadR-like~KEGG: ava:Ava_1722 transcriptional regulator%2C PadR-like family"	"InterPro:IPR005149,NCBI_GP:ABG52947.1"
"Tery_1772"	657.913557898119	-1.03890396954804	0.37112183939879	-2.79936090861978	0.00512038711163739	0.0658809321489216	589	584	403	877	950	781	293	"   161.53"	"    89.84"	"    73.84"	"   288.94"	"   172.55"	"   139.91"	"    82.59"	" 7.3358"	" 6.4894"	" 6.2066"	" 8.1747"	" 7.4309"	" 7.1284"	" 6.3681"	"Tery_1772"	"gene1783"	"CDS"	2697763	2701785	"-"	"CP000393.1"	"Na-Ca exchanger/integrin-beta4"	"PFAM: Na-Ca exchanger/integrin-beta4 peptidase-like FG-GAP~KEGG: ava:Ava_0582 integrins alpha chain"	"InterPro:IPR003644,InterPro:IPR007280,InterPro:IPR013517,NCBI_GP:ABG51032.1"
"Tery_2483"	7953.03843693147	-1.07441373519002	0.385580392661845	-2.78648436392949	0.00532831886057481	0.0670437765727363	40	167	71	11739	24142	15391	4037	"    10.97"	"    25.69"	"    13.01"	"  3867.62"	"  4384.86"	"  2757.16"	"  1137.97"	" 3.4568"	" 4.6837"	" 3.7026"	"11.9172"	"12.0983"	"11.4290"	"10.1523"	"Tery_2483"	"gene2505"	"CDS"	3826052	3827158	"+"	"CP000393.1"	"photosystem antenna protein-like"	"PFAM: photosystem antenna protein-like~KEGG: ana:all4002 photosystem II CP43 protein PsbC homolog"	"InterPro:IPR000932,NCBI_GP:ABG51691.1"
"Tery_0776"	196.121618032053	-0.834235645568021	0.299739539328885	-2.7832018673141	0.00538253050167979	0.0670811056248563	172	238	239	171	300	126	141	"    47.17"	"    36.61"	"    43.79"	"    56.34"	"    54.49"	"    22.57"	"    39.75"	" 5.5601"	" 5.1946"	" 5.4529"	" 5.8163"	" 5.7681"	" 4.4971"	" 5.3131"	"Tery_0776"	"gene782"	"CDS"	1240296	1240586	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50200.1"
"Tery_4424"	230.870595160238	-0.716849004624038	0.257518451334756	-2.78368016314367	0.00537460039728252	0.0670811056248563	198	318	275	180	359	178	156	"    54.30"	"    48.92"	"    50.39"	"    59.30"	"    65.20"	"    31.89"	"    43.97"	" 5.7632"	" 5.6126"	" 5.6553"	" 5.8903"	" 6.0271"	" 4.9954"	" 5.4589"	"Tery_4424"	"gene4467"	"CDS"	6819987	6820193	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2464 hypothetical protein"	"NCBI_GP:ABG53412.1"
"Tery_1906"	1299.20131762515	-0.869153378912137	0.313324538197936	-2.77397162670697	0.00553765077052721	0.0684772534970252	1285	1259	1045	1472	1807	1245	776	"   352.41"	"   193.67"	"   191.48"	"   484.98"	"   328.20"	"   223.03"	"   218.74"	" 8.4612"	" 7.5975"	" 7.5811"	" 8.9218"	" 8.3585"	" 7.8012"	" 7.7732"	"Tery_1906"	"gene1917"	"CDS"	2944187	2950771	"+"	"CP000393.1"	"Na-Ca exchanger/integrin-beta4"	"PFAM: Na-Ca exchanger/integrin-beta4 peptidase-like FG-GAP~KEGG: ava:Ava_0582 integrins alpha chain"	"InterPro:IPR003644,InterPro:IPR007280,InterPro:IPR013517,NCBI_GP:ABG51161.1"
"Tery_4497"	812.032487671112	-0.97699587633566	0.353243301618648	-2.76578741014713	0.00567855405989611	0.0696773930592657	800	782	533	1022	1105	822	438	"   219.40"	"   120.29"	"    97.66"	"   336.72"	"   200.70"	"   147.25"	"   123.47"	" 7.7775"	" 6.9105"	" 6.6099"	" 8.3954"	" 7.6490"	" 7.2023"	" 6.9481"	"Tery_4497"	"gene4541"	"CDS"	6936648	6940316	"+"	"CP000393.1"	"Na-Ca exchanger/integrin-beta4"	"PFAM: Na-Ca exchanger/integrin-beta4 FG-GAP~KEGG: ava:Ava_0582 integrins alpha chain"	"InterPro:IPR003644,InterPro:IPR013517,NCBI_GP:ABG53483.1"
"Tery_3266"	408.456664077924	-0.822416716524854	0.298433898068847	-2.75577513763241	0.00585532354787102	0.0705761031159726	338	475	352	392	683	284	326	"    92.70"	"    73.07"	"    64.50"	"   129.15"	"   124.05"	"    50.88"	"    91.89"	" 6.5346"	" 6.1914"	" 6.0114"	" 7.0130"	" 6.9549"	" 5.6692"	" 6.5221"	"Tery_3266"	"gene3294"	"CDS"	5011083	5015132	"-"	"CP000393.1"	"filamentous haemagglutinin family outer membrane protein"	"TIGRFAM: filamentous haemagglutinin family outer membrane protein~PFAM: surface antigen (D15)  filamentous haemagglutinin-like surface antigen variable number Polypeptide-transport-associated%2C ShlB-type~KEGG: ava:Ava_4131 filamentous haemagglutinin-like"	"InterPro:IPR000184,InterPro:IPR008638,InterPro:IPR010827,InterPro:IPR013686,NCBI_GP:ABG52378.1"
"Tery_4244"	129.9706446767	-0.768975456126982	0.281843856152867	-2.72837402462271	0.00636473955207897	0.0757570872528351	98	192	133	117	199	106	88	"    26.88"	"    29.54"	"    24.37"	"    38.55"	"    36.14"	"    18.99"	"    24.81"	" 4.7488"	" 4.8849"	" 4.6076"	" 5.2689"	" 5.1761"	" 4.2478"	" 4.6332"	"Tery_4244"	"gene4286"	"CDS"	6551969	6552832	"+"	"CP000393.1"	"Chromosome segregation ATPase-like protein"	"KEGG: cal:orf19.2410 involved in vesicular transport"	"NCBI_GP:ABG53244.1"
"Tery_1232"	3695.22371347526	-0.558681566297223	0.205590638391475	-2.71744652708072	0.00657877849551716	0.0768652869807115	2777	5135	3943	2840	5997	3551	2589	"   761.59"	"   789.91"	"   722.48"	"   935.69"	"  1089.22"	"   636.13"	"   729.80"	" 9.5729"	" 9.6256"	" 9.4968"	" 9.8699"	"10.0891"	" 9.3132"	" 9.5114"	"Tery_1232"	"gene1239"	"CDS"	1907660	1907941	"+"	"CP000393.1"	"pterin-4-alpha-carbinolamine dehydratase"	"PFAM: transcriptional coactivator/pterin dehydratase~KEGG: ava:Ava_2511 pterin-4-alpha-carbinolamine dehydratase"	"InterPro:IPR001533,NCBI_GP:ABG50582.1"
"Tery_2312"	570.343330514961	-0.702749598309097	0.258933779173446	-2.71401282811526	0.00664735920642001	0.0773810501436925	440	898	758	418	869	396	391	"   120.67"	"   138.14"	"   138.89"	"   137.72"	"   157.83"	"    70.94"	"   110.22"	" 6.9150"	" 7.1101"	" 7.1179"	" 7.1057"	" 7.3024"	" 6.1487"	" 6.7843"	"Tery_2312"	"gene2332"	"CDS"	3583508	3583900	"+"	"CP000393.1"	"Ribonuclease III"	"SMART: Ribonuclease III~KEGG: ava:Ava_4412 ribonuclease III"	"InterPro:IPR000999,NCBI_GP:ABG51536.1"
"Tery_0657"	697.111829172425	-0.800102803341172	0.296379341718791	-2.69959032468707	0.00694249072930754	0.0789197796163764	653	671	602	768	980	706	422	"   179.09"	"   103.22"	"   110.31"	"   253.03"	"   178.00"	"   126.47"	"   118.96"	" 7.4846"	" 6.6897"	" 6.7855"	" 7.9832"	" 7.4758"	" 6.9828"	" 6.8944"	"Tery_0657"	"gene662"	"CDS"	1070417	1073758	"+"	"CP000393.1"	"Na-Ca exchanger/integrin-beta4"	"PFAM: Na-Ca exchanger/integrin-beta4 peptidase-like FG-GAP~SMART: Integrin alpha beta-propellor~KEGG: ava:Ava_0582 integrins alpha chain"	"InterPro:IPR003644,InterPro:IPR007280,InterPro:IPR013517,InterPro:IPR013519,NCBI_GP:ABG50096.1"
"Tery_0968"	1539.38253446533	-0.573786157781415	0.212532913589359	-2.69975199648391	0.00693911819392228	0.0789197796163764	1064	1885	1754	1184	2661	1584	1063	"   291.80"	"   289.97"	"   321.39"	"   390.09"	"   483.31"	"   283.76"	"   299.64"	" 8.1889"	" 8.1798"	" 8.3282"	" 8.6077"	" 8.9168"	" 8.1486"	" 8.2272"	"Tery_0968"	"gene974"	"CDS"	1522901	1523875	"+"	"CP000393.1"	"acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha"	"KEGG: ana:alr5285 acetyl-CoA carboxylase alpha subunit~TIGRFAM: acetyl-CoA carboxylase%2C carboxyl transferase%2C alpha subunit~PFAM: acetyl-CoA carboxylase%2C alpha subunit"	"InterPro:IPR001095,InterPro:IPR011763,NCBI_GP:ABG50351.1"
"Tery_1995"	672.459132662315	-0.598540432976784	0.221757748530197	-2.69907336696864	0.00695328454769837	0.0789197796163764	594	994	750	514	987	582	443	"   162.90"	"   152.91"	"   137.42"	"   169.35"	"   179.27"	"   104.26"	"   124.88"	" 7.3480"	" 7.2566"	" 7.1026"	" 7.4039"	" 7.4860"	" 6.7042"	" 6.9645"	"Tery_1995"	"gene2007"	"CDS"	3109509	3110204	"+"	"CP000393.1"	"HAD-superfamily hydrolase%2C subfamily IA%2C variant 3"	"TIGRFAM: HAD-superfamily hydrolase%2C subfamily IA%2C variant 3~PFAM: Haloacid dehalogenase-like hydrolase~KEGG: ava:Ava_3420 HAD-superfamily hydrolase subfamily IA%2C variant 3"	"InterPro:IPR005833,InterPro:IPR005834,InterPro:IPR006402,NCBI_GP:ABG51245.1"
"Tery_4767"	134.726816967129	-0.730758411984816	0.270686164414457	-2.69965187753714	0.00694120653983338	0.0789197796163764	91	172	122	130	221	127	96	"    24.96"	"    26.46"	"    22.35"	"    42.83"	"    40.14"	"    22.75"	"    27.06"	" 4.6419"	" 4.7262"	" 4.4831"	" 5.4209"	" 5.3273"	" 4.5085"	" 4.7587"	"Tery_4767"	"gene4811"	"CDS"	7320747	7322795	"-"	"CP000393.1"	"sulfotransferase"	"PFAM: sulfotransferase  TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: syw:SYNW0083 putative deacetylase sulfotransferase"	"InterPro:IPR000863,InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG53721.1"
